#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BICEPS.t:STEC_Clade2" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.2" lower="0.0" name="populationShape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:STEC_Clade2" lower="0.0" name="populationMean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="7" estimate="false" id="BICEPSGroupSizes.t:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:STEC_Clade2" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:STEC_Clade2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:STEC_Clade2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="13ER-4703|WY12a|SI|bovine|31/07/2013=31/07/2013,13ER-5169|WY12a|NI|bovine|28/08/2013=28/08/2013,14ER-2496|WY12a|NI|bovine|12/08/2014=12/08/2014,14ER-3009|WY12a|SI|bovine|18/09/2014=18/09/2014,36ST-1|WY12a|NI|bovine|23/08/2008=23/08/2008,ERL-04-3328|WY12a|NI|human|20/10/2004=20/10/2004,ERL-05-1243|WY12a|NI|human|24/03/2005=24/03/2005,ERL-06-677|WY12a|NI|human|17/02/2006=17/02/2006,ERL-07-3071|WY12a|SI|human|25/09/2007=25/09/2007,ERL-08-2124|WY12a|SI|human|12/06/2008=12/06/2008,ERL_051037|Y1|SI|human|24/03/2005=24/03/2005,ERL_07467|WY12a|NI|human|15/02/2007=15/02/2007,ERL_084313|Y2c|SI|human|28/11/2008=28/11/2008,ERL04-1335|WY12a||human|26/04/2004=26/04/2004,ERL04-2149|WY12a|NI|bovine|23/07/2004=23/07/2004,ERL04-3193|WY12a|SI|bovine|8/10/2004=8/10/2004,ERL04-3264|WY12a|SI|bovine|15/10/2004=15/10/2004,ERL05-2493|WY12a|NI|bovine|29/07/2005=29/07/2005,ERL05-623|WY12a|SI|bovine|8/12/2005=8/12/2005,ERL06-3117|WY12a|SI|bovine|21/08/2006=21/08/2006,ERL06-3513|WY12a|NI|bovine|11/09/2006=11/09/2006,ERL07-2638|WY12a|NI|bovine|26/08/2007=26/08/2007,ERL08-2000|SY2c|NI|human|30/05/2008=30/05/2008,ERL08949|WY12a|NI|human|5/03/2008=5/03/2008,ERL09-3051|WY12a|NI|human|23/09/2009=23/09/2009,ERL09-3411|WY1|SI|bovine|14/10/2009=14/10/2009,ERL093134|WY12a|SI|human|30/09/2009=30/09/2009,ERL10-2267|WY12a|SI|bovine|23/07/2010=23/07/2010,ERL101381|WY12a|SI|human|5/05/2010=5/05/2010,ERL101788|WY12a|NI|human|9/06/2010=9/06/2010,ERL11-2437|WY12a|NI|bovine|23/07/2011=23/07/2011,ERL11-2652|WY12a|SI|bovine|22/08/2011=22/08/2011,ERL11-411|AWY12a|NI|human|8/02/2011=8/02/2011,ERL111878|WY12a|NI|human|8/06/2011=8/06/2011,ERL112838|WY12a|SI|human|30/08/2011=30/08/2011,ERL12-857|Y1|NI|human|14/03/2012=14/03/2012,ERL121115|WY12a|NI|human|3/04/2012=3/04/2012,ERL121207|WY12a|SI|human|12/04/2012=12/04/2012,H12ESR-1893|WY1|SI|bovine|23/08/2012=23/08/2012,H12ESR-3001|WY12a|NI|bovine|17/09/2012=17/09/2012,H13ER-3948|WY12a|NI|human|6/06/2013=6/06/2013,H13ESR-1331|WY12a|SI|human|2/03/2013=2/03/2013,H14ER-1075|WY12a|SI|human|13/03/2014=13/03/2014,H14ER-1245|WY12a|NI|human|14/04/2014=14/04/2014,H174a|WY12a|NI|bovine|21/08/2009=21/08/2009,h25a|WY12a|NI|bovine|18/01/2010=18/01/2010">
#                        <taxa id="TaxonSet.STEC_Clade2" spec="beast.base.evolution.alignment.TaxonSet">
#                            <alignment filter="-" id="STEC_Clade2" spec="beast.base.evolution.alignment.FilteredAlignment">
#                                <constantSiteWeights dimension="4" id="IntegerParameter" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="0">1334081 1350187 1350187 1334081</constantSiteWeights>
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.STEC_Clade2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:STEC_Clade2" name="distribution" x="@BICEPSPopSize.t:STEC_Clade2">
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <M id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <S id="Function$Constant.4" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </LogNormal>
#        </prior>
#        <distribution id="BMT_PropInvariablePrior.s:STEC_Clade2" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:STEC_Clade2" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:STEC_Clade2" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:STEC_Clade2" modelIndicator="@BMT_ModelIndicator.s:STEC_Clade2" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:STEC_Clade2" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies data="@STEC_Clade2" id="BMTfreqs.s:STEC_Clade2" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:STEC_Clade2" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:STEC_Clade2" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:STEC_Clade2x" name="distr"/>
#        </distribution>
#        <distribution id="BMT_GammaShapePrior.s:STEC_Clade2" spec="bmodeltest.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:STEC_Clade2" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="ClockPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="clockRate.c:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@STEC_Clade2" id="treeLikelihood.STEC_Clade2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:STEC_Clade2">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:STEC_Clade2" hasInvariantSites="@hasInvariableSites.s:STEC_Clade2" id="BEASTModelTest.s:STEC_Clade2" proportionInvariant="@BMT_ProportionInvariable.s:STEC_Clade2" shape="@BMT_gammaShape.s:STEC_Clade2" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:STEC_Clade2">
#                <parameter estimate="false" id="BMT_mutationRate.s:STEC_Clade2" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:STEC_Clade2" id="StrictClock.c:STEC_Clade2" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution data="@STEC_Clade2" id="ConsensusWeights" spec="targetedbeast.edgeweights.ConsensusWeights" tree="@Tree.t:STEC_Clade2"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.STEC_Clade2	Tree.height	Tree.treeLength	clockRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	BICEPSPopSize
428000	-7459530.984825816	-7459316.468739218	-214.51608659801335	-7459316.468739218	65.17377489029123	339.4079553424205	4.581272930419068E-7	0.6142779932505832	2.4979593033289564	0.37188929093947337	0.22858908203758935	1.6730063371928094	0.6142779932505832	123451	27	0.10677010085436905	0.18028624802380164	1	1	0.18028624802380164	0.10677010085436905	0	-206.0247347218042	35.24527416523091	18.43369983131792	39.84015428203615	56.847537430393125	12.833923627115748	14.150348249298187	23.76270729420286	7	7	7	6	6	6	6	4.1168146620819295
429000	-7459548.68124628	-7459323.434113149	-225.2471331310153	-7459323.434113149	74.06884756864977	366.5264468822336	4.5428094819340834E-7	0.6142779932505832	2.4617272427088865	0.37188929093947337	0.24277455564229228	1.6950529242081762	0.6142779932505832	123451	27	0.18727562297692116	0.5318505632283101	1	1	0.5318505632283101	0.18727562297692116	0	-203.02569772624688	39.05090694388021	28.27328210679843	27.704611163775432	57.46649928939864	25.715918547836665	8.174129356971386	21.25861199078992	7	7	7	6	6	6	6	66.25934707519184
430000	-7459533.654701643	-7459317.181320699	-216.4733809441386	-7459317.181320699	72.05526638673275	356.861247458064	4.553709819085766E-7	0.6375478160896486	2.259026835824351	0.5423344837767512	0.19623490996416137	1.7273081382554338	0.6375478160896486	123451	27	0.06030397699980379	0.5758630358610338	1	1	0.5758630358610338	0.06030397699980379	0	-206.7118026389009	44.363989112901685	31.577114688474413	28.353641540752527	12.554204873781549	13.097333948703689	25.450130960347114	22.528366608774526	7	7	7	6	6	6	6	3.1412395587422837
431000	-7459539.886730408	-7459323.655760944	-216.23096946477582	-7459323.655760944	66.27623178292	343.81269976406213	4.648330417766073E-7	0.6342027622467525	2.466298241353833	0.5423344837767512	0.20292501764995344	1.5200367327259516	0.6342027622467525	123451	27	0.03391300115342271	0.4078428246269599	1	1	0.4078428246269599	0.03391300115342271	0	-208.23976190032488	16.511538061726487	56.463059253004474	42.47651919720048	23.183655413498766	10.400587106189485	20.663392624030273	25.80800006834816	7	7	7	6	6	6	6	2.3348955838144865
432000	-7459553.387709489	-7459333.759635787	-219.62807370186783	-7459333.759635787	70.37902562143124	369.0894235691784	4.6962265550992944E-7	0.7516619519827633	2.2273412761462463	0.5106200373369729	0.2073524473337289	1.7924042498633104	0.5106200373369729	123453	28	0.015194686325593823	0.020891629181399998	1	1	0.020891629181399998	0.015194686325593823	0	-208.36003604686277	29.406184666514914	23.69340042606782	27.40741853036561	46.62411190363135	13.308451487160966	8.570064876061254	20.060618450805844	7	7	7	6	6	6	6	10.592878953116537
433000	-7459544.876741114	-7459324.905530671	-219.97121044296478	-7459324.905530671	79.89064896230421	388.53170852737514	4.4409127818991557E-7	0.7516619519827633	2.4547310672756955	0.459107219507085	0.2073524473337289	1.6680400943936373	0.459107219507085	123453	28	0.03241375198413336	0.043941423512128076	1	1	0.043941423512128076	0.03241375198413336	0	-207.7780192315759	29.538512937407205	23.33455764393175	50.106320514910536	45.86765453547161	17.89473304556792	21.946970124097426	50.32516167333826	7	7	7	6	6	6	6	13.12782560418608
434000	-7459540.026897866	-7459325.0345614515	-214.99233641501905	-7459325.0345614515	69.926455224041	346.9159134741577	4.693138360462465E-7	0.7516619519827633	2.284538355444481	0.33934242762236466	0.2073524473337289	1.838232806224852	0.5788720113918053	123456	30	0.02764966700771147	0.043941423512128076	1	0	0.0	0.02764966700771147	0	-199.205931163343	43.96771140767807	27.84135911540039	57.03936168251045	48.539759519314444	13.279786877780177	14.390123632172807	40.58813951534391	7	7	7	6	6	6	6	20.35390003166922
435000	-7459546.647117437	-7459327.524048678	-219.12306875905617	-7459327.524048678	74.71013311781846	371.72194631086336	4.327537528853153E-7	0.7549928815135603	2.286508017292742	0.31779062584738127	0.2073524473337289	1.6783631464990225	0.7549928815135603	123451	27	0.37174742988786513	0.4829689010336953	0	1	0.4829689010336953	0.0	0	-210.43040802619558	39.590047026613064	28.998691363205467	53.10066574002721	29.479330289936954	20.984506962392217	21.278960167257	41.98284517577678	7	7	7	6	6	6	6	2.7872372492462656
436000	-7459552.545216967	-7459329.995755304	-222.54946166394288	-7459329.995755304	83.31221407326044	409.073071491008	3.870157835180746E-7	0.7763780867175926	2.1882619493576936	0.5453253471741972	0.2634962738383206	1.6812129957379938	0.5453253471741972	123453	28	0.5322058840156636	0.26744801060761997	1	1	0.26744801060761997	0.5322058840156636	0	-211.7030448608956	31.993418212233927	27.48786160961717	78.62664727793955	21.352900162043195	25.135499506029664	12.170139857084378	35.36362301526241	7	7	7	6	6	6	6	6.3138730446565665
437000	-7459565.143051393	-7459341.552842604	-223.59020878914174	-7459341.552842604	77.83760854849041	390.9429402844489	4.103483387031846E-7	0.5574670423309744	2.2443840714450136	0.5574670423309744	0.16943243425505228	1.6812129957379938	0.7900364138999864	121345	10	0.5322058840156636	0.13693286951001996	0	1	0.13693286951001996	0.0	0	-211.56007225531272	61.036961019339074	54.51759379685705	34.71007951178231	40.85226814960681	30.7184858333128	14.92945749807588	26.18270855344056	7	7	7	6	6	6	6	11.705511332405006
438000	-7459552.49356384	-7459330.032175532	-222.46138830834786	-7459330.032175532	82.40408492142274	410.4579773270607	3.793520354404241E-7	0.5574670423309744	2.1982428460164307	0.5574670423309744	0.2524800567400618	1.6812129957379938	0.75313001684356	121345	10	0.5322058840156636	0.10870670478553925	0	1	0.10870670478553925	0.0	0	-214.62284970651302	25.25302569406704	62.4152397907986	59.43320858922089	47.17221762570995	25.959867596490653	9.610951645474458	30.3556624136226	7	7	7	6	6	6	6	3.4105612111612027
439000	-7459548.803774343	-7459328.761975187	-220.04179915598726	-7459328.761975187	74.85853932725409	375.9541374768312	4.436495343200296E-7	0.6226880338351696	2.4154296835079667	0.6226880338351696	0.2190627159070643	1.4974434990794554	0.6226880338351696	121341	8	0.00982370159746915	0.10870670478553925	1	0	0.0	0.00982370159746915	0	-207.6060752328567	42.070947997820696	21.608248175868077	33.2389650592503	77.13189158215523	12.96168610312691	9.385178617348537	16.826773406508014	7	7	7	6	6	6	6	12.11315455705968
440000	-7459545.155375744	-7459323.72085533	-221.434520413653	-7459323.72085533	73.77562912167606	380.2948455046864	4.215757517426238E-7	0.5303208416589317	2.4349041565463536	0.5303208416589317	0.2190627159070643	1.755070602569782	0.5303208416589317	121341	8	0.013645223175010233	0.500051578618937	1	1	0.500051578618937	0.013645223175010233	0	-213.22206577633688	32.59468812413303	50.88579117190723	42.77963557112887	30.638535791464417	28.42278777797781	15.270817817584462	29.843223120777374	7	7	7	6	6	6	6	2.621819425815326
441000	-7459552.586714292	-7459322.239712874	-230.34700141752978	-7459322.239712874	94.2201980858941	455.7804171442437	3.2144164630829166E-7	0.7275532933037359	2.4349041565463536	0.4872268642710092	0.2038665765011564	1.6592222451067307	0.4872268642710092	123453	28	0.13967865302544535	0.4891438258481907	1	1	0.4891438258481907	0.13967865302544535	0	-221.14142567314573	39.93641828281231	54.35141780946785	58.2681795115785	60.6932406496813	50.48209921696003	17.007163173267937	37.88052648446699	7	7	7	6	6	6	6	2.9551048874327828
442000	-7459542.434420794	-7459321.451234738	-220.9831860555749	-7459321.451234738	84.92854736286031	402.7497978372788	3.7469314835469167E-7	0.6529680753513183	2.297180996199281	0.5485089149561488	0.2038665765011564	1.748966522035942	0.5485089149561488	123453	28	0.1355560513219203	0.09454277739636555	1	1	0.09454277739636555	0.1355560513219203	0	-211.58264753545467	39.92952569092538	36.037357796676325	60.35463596157032	21.805837752280603	26.890187030814594	8.724123201592528	30.65179504624776	7	7	7	6	6	6	6	5.757497089944648
443000	-7459549.526123478	-7459331.401737073	-218.12438640471782	-7459331.401737073	69.00721919418504	362.15576561685805	4.5972511029832304E-7	0.6182924848423758	2.4681380946166374	0.39629093457494696	0.2627158183794774	1.6362701827441821	0.6182924848423758	123451	27	0.16724379771042075	0.4163841578767785	1	1	0.4163841578767785	0.16724379771042075	0	-210.37081344304823	29.53352300974663	15.490858968648398	93.49312909071276	15.407375558364134	23.181493944349498	12.384354271521874	24.908271728342207	7	7	7	6	6	6	6	1.9912809787529535
444000	-7459543.405666758	-7459325.685392421	-217.7202743378607	-7459325.685392421	70.61379262796905	354.25565947008215	4.727392167732169E-7	0.6795633824280416	2.4681380946166374	0.39629093457494696	0.2627158183794774	1.6362701827441821	0.5570215872567099	123456	30	0.16724379771042075	0.10811505014196278	1	1	0.10811505014196278	0.16724379771042075	0	-203.1393232253562	37.09900713507481	84.30218404398892	39.11570689153472	34.422356420038255	29.45615416621064	7.024703566397417	58.52938907610243	7	7	7	6	6	6	6	19.00095832866995
445000	-7459551.78176017	-7459338.347503043	-213.43425712780726	-7459338.347503043	61.23476641244796	327.65802419813963	5.000210199426028E-7	0.7326433842932125	2.4299542077776226	0.39629093457494696	0.2627158183794774	1.6213740677180262	0.5570215872567099	123456	30	0.16724379771042075	0.05717311443023582	1	0	0.0	0.16724379771042075	0	-204.93199106191636	17.50136150309341	55.763788201329604	33.78213588809185	43.72294048502492	16.11545528504671	8.392235701354082	30.383404948091837	7	7	7	6	6	6	6	2.3013843150311004
446000	-7459544.684270407	-7459333.153958024	-211.53031238265004	-7459333.153958024	59.63118465229546	311.22084994418606	5.275772220531328E-7	0.6782117457284096	2.4299542077776226	0.39390660278216666	0.2627158183794774	1.5569998796039097	0.6782117457284096	123451	27	0.23397623832367964	0.05717311443023582	1	0	0.0	0.23397623832367964	0	-197.7953585001789	20.987745435554768	30.368217570701205	80.90662350270385	21.47684613054299	8.477926995743672	11.092961224965652	22.953503724686605	7	7	7	6	6	6	6	13.875682611714685
447000	-7459546.360530985	-7459327.230273677	-219.13025730744428	-7459327.230273677	72.69812784053485	360.02539538905506	4.401129697400992E-7	0.5978681497675629	2.640211547929919	0.39390660278216666	0.2592998587242233	1.5108456910285606	0.5978681497675629	123451	27	0.23397623832367964	0.05717311443023582	1	0	0.0	0.23397623832367964	0	-208.08455846995275	60.333527823761955	31.269009133220077	34.921588074583745	52.995406163704864	17.83926968705208	16.162078742434833	30.293551779735875	7	7	7	6	6	6	6	6.8512388911432005
448000	-7459547.715736671	-7459330.252039258	-217.46369741300578	-7459330.252039258	72.09373535496145	361.3869912562416	4.3560539280759264E-7	0.5978681497675629	2.3612167904932657	0.5273611323335785	0.2592998587242233	1.6563859189138022	0.5978681497675629	123451	27	0.23397623832367964	0.19231700624767242	1	1	0.19231700624767242	0.23397623832367964	0	-207.54965209705193	69.65498850319301	32.59884384654117	50.040805030475546	22.86428865466452	28.130064370725467	10.940911106230153	28.24008324369958	7	7	7	6	6	6	6	5.94811910555295
449000	-7459536.966794354	-7459316.623191169	-220.34360318425524	-7459316.623191169	77.21032940754927	378.4615588453862	4.307304991507694E-7	0.5978681497675629	2.3612167904932657	0.36863483042832257	0.2592998587242233	1.8151122208190582	0.5978681497675629	123451	27	0.23397623832367964	0.19231700624767242	1	0	0.0	0.23397623832367964	0	-206.43746271556748	24.69330862307002	48.471200397311016	44.98857813000219	30.836712366813618	15.465613181465452	9.86086157345611	34.65355646318456	7	7	7	6	6	6	6	14.561371706627614
450000	-7459542.264921114	-7459323.966921399	-218.29799971414678	-7459323.966921399	68.80437705365208	359.1843299677732	4.939459639878594E-7	0.5978681497675629	2.394055512741399	0.3990340762257592	0.22890061292678665	1.7822734985709248	0.5978681497675629	123451	27	0.12407994568302137	0.3739521472164187	1	1	0.3739521472164187	0.12407994568302137	0	-208.7313572562217	28.034909786580226	20.308501515054456	97.25479320273826	65.71597091427573	29.979341532913754	12.096169963325158	32.61144475336833	7	7	7	6	6	6	6	4.454716513398589
451000	-7459540.186617099	-7459323.983419371	-216.20319772791223	-7459323.983419371	73.52784347726492	370.76422353660155	4.462499129984343E-7	0.5978681497675629	2.394055512741399	0.3427774472970176	0.3427774472970176	1.7246532931294354	0.5978681497675629	123341	20	0.17171300432937733	0.19656154109043913	1	1	0.19656154109043913	0.17171300432937733	0	-209.09276810876622	52.43190607715385	19.213260810638392	97.49249708319194	28.171376014931443	16.319518725794413	7.69455120560348	25.725616620888335	7	7	7	6	6	6	6	2.621773819877846
452000	-7459542.569190767	-7459321.2947172355	-221.27447353118137	-7459321.2947172355	76.74969873885131	394.62209904001503	4.1413818236667707E-7	0.7004995018473257	2.394055512741399	0.344299107776267	0.344299107776267	1.516347268011411	0.7004995018473257	123341	20	0.3549257011158264	0.17083998148221669	1	1	0.17083998148221669	0.3549257011158264	0	-215.4828727215749	35.24664341084021	29.12274043557976	61.17001242082988	31.117207759537983	30.979280235504618	9.722209788213386	42.33262572743457	7	7	7	6	6	6	6	1.3420414183941927
453000	-7459545.2701650765	-7459330.378314396	-214.8918506805173	-7459330.378314396	65.74221595445418	339.00344317840455	4.6193797704686177E-7	0.6599390870775025	2.2876176906516723	0.47783264338844617	0.15637155498933203	1.75829993681554	0.6599390870775025	123451	27	0.9400600766470102	0.11168909580282818	1	1	0.11168909580282818	0.9400600766470102	0	-204.57695186376796	34.921205817991954	20.84799235083249	36.50092004758008	27.917163255296952	18.44989963217964	10.030811932760056	47.61145711519725	7	7	7	6	6	6	6	6.052349510686577
454000	-7459546.518475215	-7459339.029812442	-207.4886627728518	-7459339.029812442	54.39564087692102	291.9159631759327	5.553175137094344E-7	0.6997412708823176	2.4761271924777803	0.2803521159649965	0.2803521159649965	1.563686033827587	0.6997412708823176	123341	20	1.8862843810740337	0.014630000384709147	1	1	0.014630000384709147	1.8862843810740337	0	-196.34005826619898	24.078444147680695	24.21066499036185	31.97732991433383	74.08487410913722	24.00930989750748	16.910632665159866	27.526056032128608	7	7	7	6	6	6	6	7.0604880656607225
455000	-7459543.278297799	-7459323.389238354	-219.8890594449432	-7459323.389238354	70.45247497908777	362.46130181008664	4.5738754737940717E-7	0.6796799142768571	2.473025785479093	0.2803521159649965	0.2803521159649965	1.6069101540371955	0.6796799142768571	123341	20	1.8862843810740337	0.20611662742912526	1	0	0.0	1.8862843810740337	0	-207.69898056558202	36.85602180559879	30.65123272561829	99.30765525551854	45.5349493972704	25.555516107572867	17.180065855386932	31.979715142998792	7	7	7	6	6	6	6	6.471296356305715
456000	-7459545.047443339	-7459325.18391338	-219.86352995829856	-7459325.18391338	68.99621792427104	365.2396828275503	4.581094587324073E-7	0.6796799142768571	2.4361547398614483	0.31805918717861914	0.2261548025094718	1.6602714418967421	0.6796799142768571	123451	27	2.74908957563973	0.20611662742912526	0	0	0.0	0.0	0	-211.21852315950545	65.04669798835592	35.16354845002394	43.773202676289635	25.464672396100113	10.655977605921636	8.724933200721107	29.971933841782068	7	7	7	6	6	6	6	3.436960166037793
457000	-7459546.517169791	-7459332.200681332	-214.3164884597466	-7459332.200681332	72.08699643600416	358.23771313792497	4.353727573259955E-7	0.6796799142768571	2.500813984046963	0.31805918717861914	0.2203612386246176	1.6014057615960815	0.6796799142768571	123451	27	2.74908957563973	0.20611662742912526	0	0	0.0	0.0	0	-207.25565475477495	20.982545112801184	19.836873111738722	54.24992044349415	38.57824533484803	21.484098516177188	12.140901659793062	70.39028320127896	7	7	7	6	6	6	6	1.783565062770495
458000	-7459537.311974813	-7459319.76553713	-217.5464376839337	-7459319.76553713	67.29748980936172	341.8827073150754	4.7593237604677887E-7	0.6796799142768571	2.4098557618391157	0.35946429102263694	0.23501460304772617	1.636305515536802	0.6796799142768571	123451	27	0.7035371370849673	0.20611662742912526	1	0	0.0	0.7035371370849673	0	-199.48718338413815	42.75860217883948	21.38756261154331	49.67129293659498	27.840565122471418	14.066635050352682	8.815304788084687	36.3461191578717	7	7	7	6	6	6	6	32.58486018560922
459000	-7459543.072575923	-7459321.371020434	-221.70155548835285	-7459321.371020434	70.45568946978413	358.0514009284676	4.441634474403936E-7	0.6796799142768571	2.4098557618391157	0.35946429102263694	0.19907958364402537	1.672240534940503	0.6796799142768571	123451	27	2.353984393003634	0.7814300757788382	0	1	0.7814300757788382	0.0	0	-208.55920682957048	24.193085917962488	43.74754078777427	71.24549744236523	53.761778807882635	18.968664777450492	10.851646160917515	40.04316709194703	7	7	7	6	6	6	6	5.357569844796383
460000	-7459540.229941194	-7459317.558613044	-222.6713281496982	-7459317.558613044	79.2164065559518	383.0819971087289	4.2964792130638634E-7	0.6796799142768571	2.4098557618391157	0.35946429102263694	0.19907958364402537	1.672240534940503	0.6796799142768571	123451	27	0.795241701034147	0.6954403568289722	0	1	0.6954403568289722	0.0	0	-208.14117191250546	33.75003780556469	42.08305395536525	24.20249244344228	28.427302598204044	18.85774619494071	7.21911702594091	27.637098763017473	7	7	7	6	6	6	6	10.549183574102505
461000	-7459545.150090382	-7459327.430228674	-217.71986170860302	-7459327.430228674	65.41125159821847	336.97862793412	5.055144387573982E-7	0.5949874301289406	2.5684737733661698	0.35946429102263694	0.2098465404128045	1.672240534940503	0.5949874301289406	123451	27	0.795241701034147	0.6483278509990323	0	1	0.6483278509990323	0.0	0	-200.27436114036237	40.015733456746815	92.63837809857424	34.29502651326619	58.48447852914532	13.844852075105885	8.808987785129238	19.88923976993966	7	7	7	6	6	6	6	23.25557652915816
462000	-7459546.486483086	-7459325.049199318	-221.4372837679967	-7459325.049199318	67.85577445215759	353.5881774287112	4.3419590458834657E-7	0.5949874301289406	2.4617191784552404	0.4076467749628752	0.2684186513834956	1.672240534940503	0.5949874301289406	123451	27	0.795241701034147	0.8019925144031379	0	1	0.8019925144031379	0.0	0	-208.74660105560537	68.20249013037598	82.18159067724652	54.398443619735396	22.842689286786353	10.845490997473282	8.47078464907536	32.251313249667234	7	7	7	6	6	6	6	4.1195326410654705
463000	-7459547.970540475	-7459326.528304534	-221.44223594115252	-7459326.528304534	65.19819623234588	345.5739136315831	4.5859283095688976E-7	0.6707681529754798	2.4596812541815933	0.34346477146472865	0.2684186513834956	1.5868990170192185	0.6707681529754798	123451	27	0.795241701034147	0.8019925144031379	0	1	0.8019925144031379	0.0	0	-208.0255293436227	28.521036066818198	28.672208584722487	82.39393681291031	31.719733622922593	21.155540327746454	13.63166888389022	33.9052215198747	7	7	7	6	6	6	6	5.273281627776023
464000	-7459538.632388737	-7459318.168776678	-220.4636120588716	-7459318.168776678	74.96208325986764	381.94624584882996	4.2454334120881724E-7	0.6707681529754798	2.4596812541815933	0.34346477146472865	0.2684186513834956	1.5868990170192185	0.6707681529754798	123451	27	0.795241701034147	0.5499049975597858	0	1	0.5499049975597858	0.0	0	-209.52199147387597	42.75395898970692	26.48703322525833	71.94466995133945	20.426543149633254	20.652394309657886	6.754588243658892	40.11743342563798	7	7	7	6	6	6	6	5.2539237582157075
