#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BICEPS.t:STEC_Clade2" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.14" lower="0.0" name="populationShape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:STEC_Clade2" lower="0.0" name="populationMean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="7" estimate="false" id="BICEPSGroupSizes.t:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:STEC_Clade2" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:STEC_Clade2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:STEC_Clade2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="13ER-4703|WY12a|SI|bovine|31/07/2013=31/07/2013,13ER-5169|WY12a|NI|bovine|28/08/2013=28/08/2013,14ER-2496|WY12a|NI|bovine|12/08/2014=12/08/2014,14ER-3009|WY12a|SI|bovine|18/09/2014=18/09/2014,36ST-1|WY12a|NI|bovine|23/08/2008=23/08/2008,ERL-04-3328|WY12a|NI|human|20/10/2004=20/10/2004,ERL-05-1243|WY12a|NI|human|24/03/2005=24/03/2005,ERL-06-677|WY12a|NI|human|17/02/2006=17/02/2006,ERL-07-3071|WY12a|SI|human|25/09/2007=25/09/2007,ERL-08-2124|WY12a|SI|human|12/06/2008=12/06/2008,ERL_051037|Y1|SI|human|24/03/2005=24/03/2005,ERL_07467|WY12a|NI|human|15/02/2007=15/02/2007,ERL_084313|Y2c|SI|human|28/11/2008=28/11/2008,ERL04-1335|WY12a||human|26/04/2004=26/04/2004,ERL04-2149|WY12a|NI|bovine|23/07/2004=23/07/2004,ERL04-3193|WY12a|SI|bovine|8/10/2004=8/10/2004,ERL04-3264|WY12a|SI|bovine|15/10/2004=15/10/2004,ERL05-2493|WY12a|NI|bovine|29/07/2005=29/07/2005,ERL05-623|WY12a|SI|bovine|8/12/2005=8/12/2005,ERL06-3117|WY12a|SI|bovine|21/08/2006=21/08/2006,ERL06-3513|WY12a|NI|bovine|11/09/2006=11/09/2006,ERL07-2638|WY12a|NI|bovine|26/08/2007=26/08/2007,ERL08-2000|SY2c|NI|human|30/05/2008=30/05/2008,ERL08949|WY12a|NI|human|5/03/2008=5/03/2008,ERL09-3051|WY12a|NI|human|23/09/2009=23/09/2009,ERL09-3411|WY1|SI|bovine|14/10/2009=14/10/2009,ERL093134|WY12a|SI|human|30/09/2009=30/09/2009,ERL10-2267|WY12a|SI|bovine|23/07/2010=23/07/2010,ERL101381|WY12a|SI|human|5/05/2010=5/05/2010,ERL101788|WY12a|NI|human|9/06/2010=9/06/2010,ERL11-2437|WY12a|NI|bovine|23/07/2011=23/07/2011,ERL11-2652|WY12a|SI|bovine|22/08/2011=22/08/2011,ERL11-411|AWY12a|NI|human|8/02/2011=8/02/2011,ERL111878|WY12a|NI|human|8/06/2011=8/06/2011,ERL112838|WY12a|SI|human|30/08/2011=30/08/2011,ERL12-857|Y1|NI|human|14/03/2012=14/03/2012,ERL121115|WY12a|NI|human|3/04/2012=3/04/2012,ERL121207|WY12a|SI|human|12/04/2012=12/04/2012,H12ESR-1893|WY1|SI|bovine|23/08/2012=23/08/2012,H12ESR-3001|WY12a|NI|bovine|17/09/2012=17/09/2012,H13ER-3948|WY12a|NI|human|6/06/2013=6/06/2013,H13ESR-1331|WY12a|SI|human|2/03/2013=2/03/2013,H14ER-1075|WY12a|SI|human|13/03/2014=13/03/2014,H14ER-1245|WY12a|NI|human|14/04/2014=14/04/2014,H174a|WY12a|NI|bovine|21/08/2009=21/08/2009,h25a|WY12a|NI|bovine|18/01/2010=18/01/2010">
#                        <taxa id="TaxonSet.STEC_Clade2" spec="beast.base.evolution.alignment.TaxonSet">
#                            <alignment filter="-" id="STEC_Clade2" spec="beast.base.evolution.alignment.FilteredAlignment">
#                                <constantSiteWeights dimension="4" id="IntegerParameter" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="0">1334081 1350187 1350187 1334081</constantSiteWeights>
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.STEC_Clade2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:STEC_Clade2" name="distribution" x="@BICEPSPopSize.t:STEC_Clade2">
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <M id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <S id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAC.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateCG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateGT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCsigmaPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="ORCsigma.c:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="ORCucldMean.c:STEC_Clade2" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="ORCRatePriorDistribution.c:STEC_Clade2" name="distribution">
#            <parameter dimension="90" id="ORCRates.c:STEC_Clade2" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal S="@ORCsigma.c:STEC_Clade2" id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@STEC_Clade2" id="treeLikelihood.STEC_Clade2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:STEC_Clade2">
#            <siteModel id="SiteModel.s:STEC_Clade2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:STEC_Clade2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:STEC_Clade2" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:STEC_Clade2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:STEC_Clade2" rateAC="@rateAC.s:STEC_Clade2" rateAG="@rateAG.s:STEC_Clade2" rateAT="@rateAT.s:STEC_Clade2" rateCG="@rateCG.s:STEC_Clade2" rateGT="@rateGT.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:STEC_Clade2" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@STEC_Clade2" id="empiricalFreqs.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:STEC_Clade2" id="OptimisedRelaxedClock.c:STEC_Clade2" rates="@ORCRates.c:STEC_Clade2" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:STEC_Clade2">
#                <LogNormal S="@ORCsigma.c:STEC_Clade2" id="ORCLogNormalDistributionModel.c:STEC_Clade2" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution data="@STEC_Clade2" id="ConsensusWeights" spec="targetedbeast.edgeweights.ConsensusWeights" tree="@Tree.t:STEC_Clade2"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.STEC_Clade2	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	BICEPSPopSize	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation
0	-1.0508785824638951E8	-1.0508740028268999E8	-457.9636995162448	-1.0508740028268999E8	12.921054189901053	40.85842474644906	1.0	1.0	1.0	1.0	1.0	-54.52803286262134	1.525522456606905	1.0105317010378245	0.8824235024709198	0.6334044471570248	1.0074081230086456	0.9948331392287475	1.8878937362900297	7	7	7	6	6	6	6	0.9254754420096852	1.0	0.2	0.5	0.0	0.0
1000	-1.380277844283517E7	-1.3802738972290812E7	-39.47054435907276	-1.3802738972290812E7	10.95813570970327	24.89816792393532	1.0	1.0	1.0	1.0	1.525279562652416	-11.616681038007014	0.6594836854749603	0.36230174277613175	0.44869277071219066	0.19777563534021178	0.2607693842519187	0.6855835748893226	0.2912501295737295	7	7	7	6	6	6	6	0.7034516136661845	0.21795968168403992	1.2404098979029776	0.04765981680681838	0.8818539374276015	6.311348944346061
2000	-7484390.034792047	-7484668.742100348	278.7073083009186	-7484668.742100348	10.944457286539354	28.605067552091754	1.0	1.0	1.0	1.0	1.525279562652416	-27.84445120223955	0.6868855007956264	1.1464444513917367	0.3402123032440851	0.6219747446958193	0.6754499660019946	0.4434864443226903	0.23662862448155197	7	7	7	6	6	6	6	0.22492775990069264	0.018562389431923357	3.078082999940115	1.4501448227292388E-4	0.29185643972405345	9.478964523418268
3000	-7463343.608977819	-7463536.7689448595	193.15996704110364	-7463536.7689448595	10.931974344552316	68.784515975535	1.0	1.0	1.0	1.0	1.525279562652416	-115.28875128170978	2.9431388393049125	4.047874960633735	1.342359003750057	8.335606509329173	2.7459651373461056	6.324979292507951	0.6482426740328727	7	7	7	6	6	6	6	0.3192924980104659	0.0012175693447412054	3.452145568615379	3.3291853951306534E-6	0.0012556820157301367	9.469565305018287
4000	-7461772.9519218905	-7461945.782643687	172.83072179670543	-7461945.782643687	15.511089634555889	88.01617964724518	1.0	1.0	1.0	1.0	1.525279562652416	-127.09379439957075	29.693470037668966	6.177734795374501	1.8304607087153157	5.694663762078264	7.8544761845641835	2.9841278559273845	2.2971917789693825	7	7	7	6	6	6	6	0.8769324544401123	7.845374253446859E-4	3.3213653375608585	2.169939472265635E-6	2.468393402504597E-5	9.210192843059334
5000	-7461208.591083827	-7461379.77539485	171.1843110231082	-7461379.77539485	15.226520596187708	100.1977752276863	1.0	1.0	1.0	1.0	1.525279562652416	-140.75949722262666	11.069872321593463	6.8922780638904335	2.8402318216463827	7.327378765978082	11.173193043171937	4.336798437322122	3.543037712874506	7	7	7	6	6	6	6	1.0610582766358703	7.895433837472487E-4	3.3892732232605542	1.6566137060727533E-6	2.0770395606365994E-7	7.116588404180731
6000	-7460174.719070006	-7460361.912313951	187.19324394536096	-7460361.912313951	34.80968929133812	151.52748971692495	1.0	1.0	1.0	0.4310217207056265	1.525279562652416	-150.18775185842364	11.183330584069642	6.629518693799821	2.2890023881878743	10.975553509672533	11.043486115229804	4.030779249487195	8.692681589528808	7	7	7	6	6	6	6	1.1103553567247448	5.896499758310939E-4	3.4360264088892705	1.049389964151983E-6	2.0994999464864407E-8	7.626175621022389
7000	-7460114.997987006	-7460297.199610762	182.20162375625293	-7460297.199610762	34.72974680269623	155.68315336956985	1.0	1.0	1.0	0.4310217207056265	1.525279562652416	-151.87251598972745	14.832798641810175	10.59564266109644	4.133352051291438	8.389211078130243	13.690458732670681	12.12722424536981	25.462308611611768	7	7	7	6	6	6	6	1.8351782732427533	6.633091405997458E-4	3.402035502443236	1.0591511356303086E-6	4.3354652894729925E-9	5.116752160561763
8000	-7460023.78015595	-7460214.438723443	190.65856749270057	-7460214.438723443	30.092740957382084	146.80477799294542	1.0	1.0	1.0	0.4310217207056265	1.525279562652416	-151.19254700996916	5.962158034989133	12.958688766206265	3.2089894069508316	13.759689081661824	8.309056916786396	7.92419606657807	14.498171558989895	7	7	7	6	6	6	6	3.602437456397163	7.704153239765259E-4	3.524058860303162	1.115800697923186E-6	2.0440719903501806E-9	4.183029863157975
9000	-7459875.336408095	-7460065.087666931	189.75125883497773	-7460065.087666931	31.119516068649972	153.59672418496382	1.0	1.0	1.0	0.4310217207056265	1.525279562652416	-153.08501116842817	6.851410802164483	5.8966353000636715	2.2613395235068814	8.661118204214437	12.648067771173928	8.155886369282973	7.5508134716362525	7	7	7	6	6	6	6	3.900530524564838	7.704153239765259E-4	3.4601167565529822	1.0933096044514888E-6	4.740676055189759E-9	4.508931539981581
10000	-7459859.946496124	-7460036.98441394	177.03791781587066	-7460036.98441394	33.98125432385626	168.79964089318383	1.0	1.0	1.0	0.4310217207056265	1.525279562652416	-159.75548804145504	16.20621288315116	6.929221970261446	2.083719856787841	25.784237868610575	17.3468868783641	12.923296489630712	18.35086998196278	7	7	7	6	6	6	6	2.0321345188989843	7.129719062277798E-4	3.3350895377724923	1.0158725014232069E-6	5.73131760057021E-9	4.56695207859485
11000	-7459731.004331948	-7459915.475634329	184.47130238119706	-7459915.475634329	33.74757711212457	167.0104608308954	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.9141503298207913	-156.60029091125256	14.990442809209869	12.086539942647434	1.7535446882680714	11.956489520516119	14.266175341644855	12.210591546637051	10.680698390426054	7	7	7	6	6	6	6	6.681335494618551	7.153722599772002E-4	3.6589130748899197	1.0664977941857866E-6	2.286530201018372E-9	4.52194391898201
12000	-7459520.139233613	-7459712.59740313	192.45816951594787	-7459712.59740313	38.84020957893504	187.78808860402873	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-168.6337720651064	19.375219492077157	13.567913787358071	7.970324686508369	11.328079158835811	27.325733777410935	17.152491558213384	14.461081107444713	7	7	7	6	6	6	6	2.956895843618964	5.9217868190397E-4	3.448210266329961	8.477729235814339E-7	5.439005838042334E-10	5.590067590716319
13000	-7459483.646701122	-7459682.964662167	199.31796104595426	-7459682.964662167	33.22030535765111	172.0097657643948	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-164.5884526221746	12.090438198182403	7.498919699938955	3.0198349849504487	10.445743114895299	18.280362309883028	10.077717782820223	11.29314674372891	7	7	7	6	6	6	6	3.091218747613137	6.583609399228071E-4	3.6076195191081872	9.489137643333889E-7	1.1311134810163241E-10	3.2822379775758805
14000	-7459462.034510269	-7459664.379621579	202.34511131085762	-7459664.379621579	38.693327513403176	191.4858377346298	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-166.0118321658405	24.57683741628175	8.370419895773656	2.5753604988839203	20.108778090931068	11.765416774653048	21.772022753878638	12.421393505503163	7	7	7	6	6	6	6	8.565108226760735	6.375170405035586E-4	3.5224455868693516	8.54231966568673E-7	2.4290462583462527E-10	4.3181420582367505
15000	-7459468.819032734	-7459670.962951035	202.14391830096193	-7459670.962951035	38.89661373450223	193.96975467553867	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-171.58752240973942	19.28707891005824	6.2135524867331435	3.427830834574025	28.5231884696624	18.98763517030339	9.500824811320486	21.374297828008192	7	7	7	6	6	6	6	1.2572121138099512	6.372014120299329E-4	3.7575128484086178	8.911828214810786E-7	1.2516835375624842E-11	1.8998939466822555
16000	-7459438.941861835	-7459638.307452228	199.36559039227427	-7459638.307452228	41.51270853968084	204.71677691025195	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-173.70712598441864	22.955178021142352	11.219299463465966	4.55718336671808	22.087452648423447	33.26795476341931	12.47852644984646	10.425932601501263	7	7	7	6	6	6	6	2.9451743817773415	6.007531852238949E-4	3.6316053445333867	7.929956152909459E-7	4.913014912468745E-12	1.486941415767415
17000	-7459439.898804734	-7459635.921867747	196.02306301278156	-7459635.921867747	39.379666284874816	201.14602199844592	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-170.19212607888994	27.755148465646855	13.222032984726342	4.658344584118708	31.548099940807397	18.642617971957197	12.238499617578416	18.91637159818222	7	7	7	6	6	6	6	6.8160598952712235	5.927344380854941E-4	3.374093744276085	8.745575461615364E-7	9.569352896314111E-12	1.7668405038949744
18000	-7459398.470259304	-7459602.173569924	203.70331062001603	-7459602.173569924	34.67545705822168	177.2039126889612	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-164.34066585030732	17.843277951173523	7.9268013041759495	3.3125834427119893	22.582801911402765	28.56139663921507	7.793172975160551	14.887221845841124	7	7	7	6	6	6	6	2.602343375622319	6.581777864669625E-4	3.619844897215167	9.291506713177587E-7	3.230158456114869E-11	2.5793893020081704
19000	-7459398.649769528	-7459607.949252885	209.29948335707098	-7459607.949252885	33.80471706017127	175.12142887919944	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-165.16555806010058	13.31276652163248	12.282958944067909	4.4847573809346635	35.68984038503862	14.347958957699614	6.766223726200324	8.795771486641744	7	7	7	6	6	6	6	3.938089338068634	6.410270191256485E-4	3.619844897215167	9.423980219383863E-7	4.2856168323518796E-11	2.9088535297167053
20000	-7459397.00067995	-7459613.052112859	216.0514329088459	-7459613.052112859	32.603040048389104	178.34548382677303	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-167.60516953518479	11.761536013058798	5.633902343032984	7.253713480001902	24.875948180969942	16.90491359357338	8.750633563275857	17.001142080266074	7	7	7	6	6	6	6	4.054682851209642	6.152036924051074E-4	3.679399416721153	8.921880842492576E-7	2.1611216764453563E-11	2.6069595422619436
21000	-7459389.637402079	-7459609.092386949	219.45498486996198	-7459609.092386949	32.04160926971102	172.90361339253212	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.25587209663917443	0.6100791026263608	-165.35390465587463	9.607207067472807	19.72973735522878	5.255855290143117	30.275036622988793	27.78638755920931	13.227467493228017	7.610960597622938	7	7	7	6	6	6	6	9.524232283989997	6.929449761566794E-4	3.49914929388441	9.573616821091036E-7	4.0568113992747143E-11	3.0017095488501284
22000	-7459390.173509547	-7459603.23053439	213.05702484281042	-7459603.23053439	31.692895200854572	174.8230730271496	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.1383176299283721	0.6100791026263608	-167.34604884924553	10.581312591532459	15.142107070276538	5.3934509635302845	26.792084683351117	10.898235599335571	4.652531365016983	14.650029254278804	7	7	7	6	6	6	6	7.233883588461881	6.50982836282492E-4	3.6968884739278134	9.161828395288141E-7	3.5811136226273415E-11	2.7424611945750303
23000	-7459319.235465159	-7459544.723161542	225.48769638322563	-7459544.723161542	32.982071417812	185.62476635327658	0.5730092911302993	1.7680799745617521	0.6111883051375719	0.1383176299283721	0.6100791026263608	-170.1867531757931	27.618669008195265	13.20511590109714	3.6899067622406827	17.44701806051231	42.25353471070101	8.42048758744773	11.539312561329604	7	7	7	6	6	6	6	8.494013285751354	6.337522248209856E-4	3.6584020728344067	8.597817277458377E-7	4.115862132882862E-12	1.6390301211541938
24000	-7459319.76380223	-7459537.950479828	218.18667759700466	-7459537.950479828	34.23037079925894	187.96343993187236	0.5730092911302993	1.7680799745617521	0.36428523664937096	0.1383176299283721	0.6100791026263608	-170.97509915920804	26.92276586174142	12.187294279522092	6.426863193179137	15.269197224621417	20.416498184494273	13.786992209861866	13.463479469587801	7	7	7	6	6	6	6	9.108047323380035	6.439994085278144E-4	3.512699962882869	9.033418601270623E-7	1.993556020251105E-10	5.233662708675119
