#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BICEPS.t:STEC_Clade2" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.14" lower="0.0" name="populationShape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:STEC_Clade2" lower="0.0" name="populationMean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="7" estimate="false" id="BICEPSGroupSizes.t:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:STEC_Clade2" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:STEC_Clade2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:STEC_Clade2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="13ER-4703|WY12a|SI|bovine|31/07/2013=31/07/2013,13ER-5169|WY12a|NI|bovine|28/08/2013=28/08/2013,14ER-2496|WY12a|NI|bovine|12/08/2014=12/08/2014,14ER-3009|WY12a|SI|bovine|18/09/2014=18/09/2014,36ST-1|WY12a|NI|bovine|23/08/2008=23/08/2008,ERL-04-3328|WY12a|NI|human|20/10/2004=20/10/2004,ERL-05-1243|WY12a|NI|human|24/03/2005=24/03/2005,ERL-06-677|WY12a|NI|human|17/02/2006=17/02/2006,ERL-07-3071|WY12a|SI|human|25/09/2007=25/09/2007,ERL-08-2124|WY12a|SI|human|12/06/2008=12/06/2008,ERL_051037|Y1|SI|human|24/03/2005=24/03/2005,ERL_07467|WY12a|NI|human|15/02/2007=15/02/2007,ERL_084313|Y2c|SI|human|28/11/2008=28/11/2008,ERL04-1335|WY12a||human|26/04/2004=26/04/2004,ERL04-2149|WY12a|NI|bovine|23/07/2004=23/07/2004,ERL04-3193|WY12a|SI|bovine|8/10/2004=8/10/2004,ERL04-3264|WY12a|SI|bovine|15/10/2004=15/10/2004,ERL05-2493|WY12a|NI|bovine|29/07/2005=29/07/2005,ERL05-623|WY12a|SI|bovine|8/12/2005=8/12/2005,ERL06-3117|WY12a|SI|bovine|21/08/2006=21/08/2006,ERL06-3513|WY12a|NI|bovine|11/09/2006=11/09/2006,ERL07-2638|WY12a|NI|bovine|26/08/2007=26/08/2007,ERL08-2000|SY2c|NI|human|30/05/2008=30/05/2008,ERL08949|WY12a|NI|human|5/03/2008=5/03/2008,ERL09-3051|WY12a|NI|human|23/09/2009=23/09/2009,ERL09-3411|WY1|SI|bovine|14/10/2009=14/10/2009,ERL093134|WY12a|SI|human|30/09/2009=30/09/2009,ERL10-2267|WY12a|SI|bovine|23/07/2010=23/07/2010,ERL101381|WY12a|SI|human|5/05/2010=5/05/2010,ERL101788|WY12a|NI|human|9/06/2010=9/06/2010,ERL11-2437|WY12a|NI|bovine|23/07/2011=23/07/2011,ERL11-2652|WY12a|SI|bovine|22/08/2011=22/08/2011,ERL11-411|AWY12a|NI|human|8/02/2011=8/02/2011,ERL111878|WY12a|NI|human|8/06/2011=8/06/2011,ERL112838|WY12a|SI|human|30/08/2011=30/08/2011,ERL12-857|Y1|NI|human|14/03/2012=14/03/2012,ERL121115|WY12a|NI|human|3/04/2012=3/04/2012,ERL121207|WY12a|SI|human|12/04/2012=12/04/2012,H12ESR-1893|WY1|SI|bovine|23/08/2012=23/08/2012,H12ESR-3001|WY12a|NI|bovine|17/09/2012=17/09/2012,H13ER-3948|WY12a|NI|human|6/06/2013=6/06/2013,H13ESR-1331|WY12a|SI|human|2/03/2013=2/03/2013,H14ER-1075|WY12a|SI|human|13/03/2014=13/03/2014,H14ER-1245|WY12a|NI|human|14/04/2014=14/04/2014,H174a|WY12a|NI|bovine|21/08/2009=21/08/2009,h25a|WY12a|NI|bovine|18/01/2010=18/01/2010">
#                        <taxa id="TaxonSet.STEC_Clade2" spec="beast.base.evolution.alignment.TaxonSet">
#                            <alignment filter="-" id="STEC_Clade2" spec="beast.base.evolution.alignment.FilteredAlignment">
#                                <constantSiteWeights dimension="4" id="IntegerParameter" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="0">1334081 1350187 1350187 1334081</constantSiteWeights>
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.STEC_Clade2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:STEC_Clade2" name="distribution" x="@BICEPSPopSize.t:STEC_Clade2">
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <M id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <S id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAC.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateCG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateGT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCsigmaPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="ORCsigma.c:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="ORCucldMean.c:STEC_Clade2" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="ORCRatePriorDistribution.c:STEC_Clade2" name="distribution">
#            <parameter dimension="90" id="ORCRates.c:STEC_Clade2" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal S="@ORCsigma.c:STEC_Clade2" id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@STEC_Clade2" id="treeLikelihood.STEC_Clade2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:STEC_Clade2">
#            <siteModel id="SiteModel.s:STEC_Clade2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:STEC_Clade2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:STEC_Clade2" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:STEC_Clade2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:STEC_Clade2" rateAC="@rateAC.s:STEC_Clade2" rateAG="@rateAG.s:STEC_Clade2" rateAT="@rateAT.s:STEC_Clade2" rateCG="@rateCG.s:STEC_Clade2" rateGT="@rateGT.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:STEC_Clade2" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@STEC_Clade2" id="empiricalFreqs.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:STEC_Clade2" id="OptimisedRelaxedClock.c:STEC_Clade2" rates="@ORCRates.c:STEC_Clade2" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:STEC_Clade2">
#                <LogNormal S="@ORCsigma.c:STEC_Clade2" id="ORCLogNormalDistributionModel.c:STEC_Clade2" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution data="@STEC_Clade2" id="ConsensusWeights" spec="targetedbeast.edgeweights.ConsensusWeights" tree="@Tree.t:STEC_Clade2"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.STEC_Clade2	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	BICEPSPopSize	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation
0	-8.588466966897543E7	-8.588423113961989E7	-438.52935553530915	-8.588423113961989E7	11.795291696720769	31.930112188797985	1.0	1.0	1.0	1.0	1.0	-34.98051643018707	0.8599706926762198	0.5800675844019254	0.2800932418391807	0.8480017479372939	0.7976806571343883	0.4145612259324612	0.7932034776948017	7	7	7	6	6	6	6	1.0	1.0	0.2	0.5	0.0	0.0
1000	-7466117.885734606	-7466521.478000139	403.59226553323515	-7466521.478000139	10.94294249204773	24.23113331123492	1.0	1.0	0.5913215578449016	1.0	1.693421927367687	-12.630238856565883	1.0488166008882238	0.7337895858178047	0.2798427718689021	0.6200829389196196	0.2859343140689894	0.17735930569045955	0.2073812247315227	7	7	7	6	6	6	6	0.7085650212472087	0.10639810713179117	3.2372106996553445	4.432854798480584E-5	7.502795883889187E-10	0.5017847177846253
2000	-7461415.482442723	-7461769.898566198	354.41612347513245	-7461769.898566198	11.151936665535583	45.74843124633895	1.1861873420628006	0.7846549672100347	0.6720934031264386	0.5455133469772814	1.0218038900657092	-77.98844030750352	0.9571262522404117	1.293055443534681	2.500249438989455	4.170740088350254	1.9534148871490051	1.288156377459819	0.849705360953192	7	7	7	6	6	6	6	0.7352296674842593	0.012581495323604561	3.3857623682803184	4.2016979332941804E-6	1.2270473808420143E-11	0.5722550046838428
3000	-7460641.710586034	-7460975.127383828	333.4167977945428	-7460975.127383828	11.134613334159209	68.37675937774914	1.1861873420628006	0.7846549672100347	0.6720934031264386	0.5455133469772814	1.0218038900657092	-115.21632266995583	1.3553364170414346	5.470437532610801	6.783581684568768	11.39291910903148	8.261169821669277	6.601417217658075	0.999682455375439	7	7	7	6	6	6	6	0.8127292997277061	0.007378265503138678	3.7012156297419825	2.54514894496466E-6	5.494668114851691E-10	3.729147721757596
4000	-7460309.425425129	-7460655.9737067	346.5482815704586	-7460655.9737067	11.122221357955306	70.28957022765678	1.1861873420628006	0.7846549672100347	0.6720934031264386	0.5455133469772814	1.0218038900657092	-116.78670644915582	4.8011719370311745	4.300156285042723	5.789794089991396	5.412471157982458	4.611160249987218	5.4153516809271025	1.0594453062837974	7	7	7	6	6	6	6	1.4744058760544985	0.007432932941224472	3.7438531951604985	2.605934153315027E-6	4.2463214968587147E-10	3.734442599685273
5000	-7460140.4182103565	-7460502.229633035	361.81142267908933	-7460502.229633035	11.238937643002402	69.80391994227796	1.1861873420628006	0.7846549672100347	0.6720934031264386	0.5455133469772814	1.0218038900657092	-116.43194339059892	2.5312840219890504	5.788215851823097	3.58047225273187	3.0349029532401106	6.612565551269951	5.475508652115384	1.304525179735343	7	7	7	6	6	6	6	1.271311301435144	0.007210756096541051	3.764090306446249	2.4127501702903513E-6	4.484501156608557E-10	3.5705652246590778
6000	-7460022.173186507	-7460393.118187498	370.94500099167334	-7460393.118187498	11.24475710846569	70.19945844922815	1.1861873420628006	0.7846549672100347	0.3792682952395044	0.5455133469772814	1.0218038900657092	-115.89781628721292	3.6936544717872035	6.392894850941832	5.244257913574073	6.383705616037598	4.36847802437018	4.664802880360612	1.648088348379911	7	7	7	6	6	6	6	1.6561096033082632	0.008578573919910445	3.7904788999758185	2.387207662621451E-6	1.0212760162435117E-9	3.60916335310689
7000	-7459880.447683969	-7460269.812751449	389.36506748008503	-7460269.812751449	11.20380144605537	66.05156562784593	1.1861873420628006	0.7846549672100347	0.3792682952395044	0.5455133469772814	1.0218038900657092	-111.39580167805734	2.9939766850226146	2.941110043317017	6.425986285368378	5.0774812944597585	4.877067382295539	5.318481700148247	1.8669888014490201	7	7	7	6	6	6	6	1.8362488187070796	0.009936795696170809	3.8738568420249146	2.425215157524441E-6	2.204555673748581E-9	3.698490972304381
8000	-7459809.644867355	-7460213.2080006525	403.5631332973947	-7460213.2080006525	11.19103510228284	66.50952466878634	1.1861873420628006	0.7846549672100347	0.3792682952395044	0.5455133469772814	1.0218038900657092	-109.76939180911826	2.816074629421543	2.071187867471325	5.347962737851015	8.947916769668462	4.341830862933337	2.385376117676457	1.794815894781107	7	7	7	6	6	6	6	2.949679566239939	0.009661687364635768	4.1367257307504675	2.416560785295655E-6	1.3456457246732073E-9	3.477215787598396
9000	-7459734.697016938	-7460142.839861804	408.1428448657395	-7460142.839861804	11.286809740571519	67.6118956293528	1.1861873420628006	0.7846549672100347	0.3792682952395044	0.5455133469772814	1.0218038900657092	-111.62915065248752	3.9834844256711865	4.6979486876675915	7.71089212733808	8.38712528904709	7.150458315814359	4.358062883498115	1.1795283166781783	7	7	7	6	6	6	6	2.222489539761465	0.009661687364635768	4.013615023265987	2.416838826808209E-6	1.0674984093122961E-9	3.67730292774763
10000	-7459630.502001461	-7460032.762577758	402.2605762979712	-7460032.762577758	11.127851217794607	68.29781781569369	1.1861873420628006	0.7846549672100347	0.3792682952395044	0.5455133469772814	1.0218038900657092	-114.34564073192922	5.4780199452743785	4.16822714917622	4.561378102647495	7.830693401948227	4.003665117631883	4.680785461942106	1.1665618477752782	7	7	7	6	6	6	6	1.7717434868022093	0.009903244731555308	4.033611395629573	2.5622541266388346E-6	1.5182124652394355E-9	3.9497267561271476
11000	-7459567.772307473	-7459969.625682222	401.85337474889053	-7459969.625682222	11.19527240737758	72.96344296520668	1.1861873420628006	0.7846549672100347	0.22435945457443457	0.4000587367388014	1.0218038900657092	-122.16535325039578	3.656135823366555	5.316772435658108	6.602436901745258	15.131632198996956	9.431709649211038	6.986406246058864	0.981381362797992	7	7	7	6	6	6	6	0.8310419776874782	0.009495626353749348	3.9774421498005803	2.318566045196035E-6	1.9086737657624524E-9	4.241842162389708
12000	-7459467.586460994	-7459863.38102974	395.7945687462074	-7459863.38102974	12.203340901155341	76.42826619494663	0.6855435440989874	0.7846549672100347	0.22435945457443457	0.4000587367388014	1.0218038900657092	-120.57583219383046	4.0349688909998145	5.642075871671601	8.212120855659297	11.491088540064515	6.858371631242194	4.3781083057412165	0.9747091700431642	7	7	7	6	6	6	6	5.163163433071798	0.008890084897438057	3.935456005365815	2.1528671998808303E-6	3.7680310395681267E-7	8.695380506180085
13000	-7459417.427505487	-7459822.141410268	404.71390478119133	-7459822.141410268	14.41744723320002	82.11704616576141	0.6855435440989874	0.7846549672100347	0.22435945457443457	0.4000587367388014	1.0218038900657092	-126.98071141734987	3.0629137093498824	4.173582345763072	8.281456643227544	3.598230510262842	6.345880270757464	5.955869876064445	1.4035822332475052	7	7	7	6	6	6	6	1.173891128646109	0.008684021057230738	4.026024804520418	1.8777738740875164E-6	1.657219394555762E-9	4.819590019220685
14000	-7459395.623751138	-7459804.63264024	409.0088891018857	-7459804.63264024	11.232312445928663	74.39135912029502	0.6855435440989874	0.7846549672100347	0.3757415540199965	0.4000587367388014	1.0218038900657092	-118.73758116204367	4.981833759002112	8.574233908640084	9.949704388306106	6.891837324219818	6.848796538471916	3.1560790171970763	0.9329159083810685	7	7	7	6	6	6	6	6.292423889853451	0.010670626723476288	4.02487165547043	2.3273108414562005E-6	5.819090958047887E-9	6.005962710546167
15000	-7459376.845434771	-7459792.988713812	416.143279041093	-7459792.988713812	11.515448788425424	74.3853611971496	0.6855435440989874	0.7846549672100347	0.3757415540199965	0.4000587367388014	1.0218038900657092	-117.97287696140015	2.480604613541396	8.811417264720838	8.608721870348043	4.74751974976341	7.558972472775294	4.645919119553184	1.3222326170053749	7	7	7	6	6	6	6	3.4684106866990363	0.010675170360090665	4.0528476490674255	2.3478972509180617E-6	7.910604709327531E-10	3.5243272160968067
16000	-7459367.485492451	-7459790.3774721045	422.89197965329095	-7459790.3774721045	11.315990370269281	73.86615182916974	0.6855435440989874	0.7846549672100347	0.3757415540199965	0.4000587367388014	1.0218038900657092	-120.26549051091325	2.1161407934108616	10.694136927716052	12.421429233572647	8.205251984226537	4.968255627729614	3.5274567339215617	1.49952299486795	7	7	7	6	6	6	6	1.4352454354111313	0.010295077497541313	3.8957709851625877	2.2926961276115605E-6	6.651008118447082E-10	3.7049926484942994
17000	-7459342.72287093	-7459778.718727145	435.9958562151256	-7459778.718727145	11.349477658086062	75.76700950724927	0.6855435440989874	0.7846549672100347	0.3757415540199965	0.4000587367388014	1.0218038900657092	-123.50300855562423	10.389736822475315	7.222685399896984	7.8431498905615955	4.540018457352271	6.29412227040002	2.965039376995737	1.2306072382606186	7	7	7	6	6	6	6	0.7595028925938697	0.010998450869669342	4.1269516479358925	2.0972600733277134E-6	2.1699376411165026E-9	4.329413696151879
18000	-7459332.322729885	-7459762.207669295	429.8849394103121	-7459762.207669295	12.208079028146273	75.05350283170056	0.6855435440989874	0.7846549672100347	0.3757415540199965	0.4000587367388014	1.0218038900657092	-118.96709517544014	5.28165319134791	5.921435701553732	6.8870175854217806	5.434346672115824	2.6410195608164515	2.6784855267876333	0.8231745541932011	7	7	7	6	6	6	6	2.569264601195754	0.011171941648752338	4.140252596390651	2.189441725370044E-6	3.1256592924391026E-8	7.783745408125452
19000	-7459310.975266819	-7459742.123958544	431.14869172536237	-7459742.123958544	12.016289880964946	81.6678449347332	0.6855435440989874	0.7846549672100347	0.27399739097083015	0.19663704176435867	1.0218038900657092	-127.24786223786667	8.0025343317509	6.767677293917428	7.363001949143442	12.6423428419446	4.342649540123061	4.2632629574381	1.0921499627871556	7	7	7	6	6	6	6	1.9462864223426373	0.010867000474247199	4.112667724089686	2.0834048769017328E-6	1.3864066856369734E-8	7.511735151218662
20000	-7459315.999849052	-7459747.405098634	431.4052495816451	-7459747.405098634	12.006142523023373	73.89665661913017	0.6855435440989874	0.7846549672100347	0.27399739097083015	0.19663704176435867	1.0218038900657092	-118.23396424972627	6.028788505520479	7.300103219832062	10.666107391946674	11.908774043172887	9.512298067635559	2.2120489125165848	1.0086697244900875	7	7	7	6	6	6	6	1.0610887052458176	0.010955961027018332	3.956855773302966	2.215439657292924E-6	1.4971312808866056E-9	4.4454131957451475
21000	-7459242.78636698	-7459667.718741675	424.9323746955562	-7459667.718741675	12.250446250858925	79.74972142596589	0.39802871189632427	1.2541394758890843	0.27399739097083015	0.19663704176435867	1.0218038900657092	-123.68139638031306	6.071631914685199	7.3709190052623965	6.656701113711392	8.869713567905002	5.097673700580097	3.766098630879753	0.629773451793883	7	7	7	6	6	6	6	2.1558845273138414	0.01084336426981964	3.956855773302966	2.0628372767509926E-6	1.7151303763030526E-9	4.544144897998127
22000	-7459167.542251152	-7459597.087330142	429.545078989985	-7459597.087330142	12.366275083874788	82.85443091270143	0.39802871189632427	1.2541394758890843	0.27399739097083015	0.19663704176435867	0.6554087621115372	-124.15507458021165	2.517648750293494	9.500880474014656	8.749888821484463	17.324252250060994	3.6133988598422824	3.081271273362672	1.3907374477323025	7	7	7	6	6	6	6	2.783998358173129	0.011009995116110184	4.195585100900107	2.052220945950326E-6	2.5039573649505336E-9	5.953457953572279
23000	-7459160.776426622	-7459585.292372507	424.5159458853958	-7459585.292372507	14.14709468657851	93.88471966568187	0.39802871189632427	1.2541394758890843	0.27399739097083015	0.19663704176435867	0.6554087621115372	-133.1889663758459	5.16996251180223	5.09833739421139	15.923736821329282	19.199592848281977	8.861190966473181	4.999242719716067	1.4921431220225767	7	7	7	6	6	6	6	4.302601514227473	0.009901996853332005	4.195585100900107	1.6830035896550966E-6	2.0658709925280717E-9	5.578906995539503
