#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BICEPS.t:STEC_Clade1" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.14" lower="0.0" name="populationShape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:STEC_Clade1" lower="0.0" name="populationMean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="8" estimate="false" id="BICEPSGroupSizes.t:STEC_Clade1" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:STEC_Clade1" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:STEC_Clade1" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:STEC_Clade1" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="109ST-1|AY2a|NI|bovine|1/09/2008=1/09/2008,13ER-3795|AY2a|NI|bovine|22/05/2013=22/05/2013,14ER-2816|AY2a|SI|bovine|12/09/2014=12/09/2014,14ER-98|AY2a|NI|bovine|19/12/2013=19/12/2013,E200a|AWY2a|NI|bovine|13/09/2010=13/09/2010,e82b|AY2a|NI|bovine|20/04/2010=20/04/2010,ER-06-287|AY2a|NI|human|20/01/2006=20/01/2006,ERL-04-3576|AY2a|SI|human|11/11/2004=11/11/2004,ERL-04-3852-S4|AY2a|NI|human|14/12/2004=14/12/2004,ERL-04-3852-S5|AY2a|SI|human|25/02/2005=25/02/2005,ERL-05-1169|AY2a|NI|human|6/04/2005=6/04/2005,ERL-06-3358|AY2a|SI|human|5/09/2006=5/09/2006,ERL-07-2865|AY2a|NI|human|14/09/2007=14/09/2007,ERL-07-811|AY2a|SI|human|13/03/2007=13/03/2007,ERL-08-2970|AY2a|SI|human|26/08/2008=26/08/2008,ERL-08-3450|AY2a|NI|human|19/09/2008=19/09/2008,ERL-12-1148|AY2a|SI|human|31/03/2012=31/03/2012,ERL04-2361|AY2a|NI|bovine|14/08/2004=14/08/2004,ERL04-2635|AWY2a|NI|bovine|30/08/2004=30/08/2004,ERL04-3180|AY2a|SI|bovine|8/10/2004=8/10/2004,ERL05-3130|AY2a|SI|bovine|6/09/2005=6/09/2005,ERL05-3260|AY2a|NI|bovine|10/08/2005=10/08/2005,ERL06-2494|AY2a|NI|bovine|25/07/2005=25/07/2005,ERL06-3112|AY2a|NI|bovine|21/08/2006=21/08/2006,ERL06-4361|A2a|NI|human|28/11/2006=28/11/2006,ERL07-1133|AY2a||bovine|8/04/2007=8/04/2007,ERL07-2285|AY2a||bovine|1/08/2007=1/08/2007,ERL07-2341|AY2a|NI|bovine|6/08/2007=6/08/2007,ERL08-1743|AY2a|NI|human|8/05/2008=8/05/2008,ERL08-1889|AY2a||bovine|17/05/2008=17/05/2008,ERL08-3922|AY2a|SI|bovine|22/10/2008=22/10/2008,ERL09-2594|AY2a|NI|human|25/08/2009=25/08/2009,ERL09-2641|AY2a|SI|bovine|29/08/2009=29/08/2009,ERL093611|AY2a|SI|human|2/11/2009=2/11/2009,ERL10-552|AY2a|NI|human|9/02/2010=9/02/2010,ERL10-835|AY2a|SI|bovine|5/03/2010=5/03/2010,ERL102582|AY2a|SI|human|20/08/2010=20/08/2010,ERL11-2886|AY2a|SI|bovine|1/09/2011=1/09/2011,ERL11105|AY2a|NI|human|11/01/2011=11/01/2011,ERL111514|AY2a|SI|human|4/05/2011=4/05/2011,ERL121344|AY2a|NI|human|26/04/2012=26/04/2012,H12ESR-3802|AY2a|SI|bovine|14/10/2012=14/10/2012,H12ESR-3850|AY2a|NI|bovine|8/10/2012=8/10/2012,H13ER-5955|AY2a|NI|human|5/10/2013=5/10/2013,H13ER-6657|AY2a|SI|human|27/11/2013=27/11/2013,H14ER-1346|AY2a|NI|human|28/04/2014=28/04/2014,H14ER-519|AY2a|SI|human|14/02/2014=14/02/2014,h160a|AY2a|NI|bovine|24/03/2011=24/03/2011,H81a|AY2a|NI|bovine|10/08/2009=10/08/2009,Reference|AY2a|SI|bovine|12/09/2006=12/09/2006">
#                        <taxa id="TaxonSet.STEC_Clade1" spec="beast.base.evolution.alignment.TaxonSet">
#                            <alignment filter="-" id="STEC_Clade1" spec="beast.base.evolution.alignment.FilteredAlignment">
#                                <constantSiteWeights dimension="4" id="IntegerParameter" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="0">1334081 1350187 1350187 1334081</constantSiteWeights>
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.STEC_Clade1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:STEC_Clade1" name="distribution" x="@BICEPSPopSize.t:STEC_Clade1">
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <M id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <S id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:STEC_Clade1" name="distribution">
#            <parameter id="rateAC.s:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:STEC_Clade1" name="distribution">
#            <parameter id="rateAG.s:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:STEC_Clade1" name="distribution">
#            <parameter id="rateAT.s:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:STEC_Clade1" name="distribution">
#            <parameter id="rateCG.s:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:STEC_Clade1" name="distribution">
#            <parameter id="rateGT.s:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCsigmaPrior.c:STEC_Clade1" name="distribution">
#            <parameter id="ORCsigma.c:STEC_Clade1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.2</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="alpha" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.18" name="beta" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:STEC_Clade1" name="distribution">
#            <parameter id="ORCucldMean.c:STEC_Clade1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <alpha id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="0.1"/>
#                <beta id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="100.0"/>
#            </Gamma>
#        </prior>
#        <prior id="ORCRatePriorDistribution.c:STEC_Clade1" name="distribution">
#            <parameter dimension="98" id="ORCRates.c:STEC_Clade1" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            <LogNormal S="@ORCsigma.c:STEC_Clade1" id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@STEC_Clade1" id="treeLikelihood.STEC_Clade1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:STEC_Clade1">
#            <siteModel id="SiteModel.s:STEC_Clade1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:STEC_Clade1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:STEC_Clade1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:STEC_Clade1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:STEC_Clade1" rateAC="@rateAC.s:STEC_Clade1" rateAG="@rateAG.s:STEC_Clade1" rateAT="@rateAT.s:STEC_Clade1" rateCG="@rateCG.s:STEC_Clade1" rateGT="@rateGT.s:STEC_Clade1" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:STEC_Clade1" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@STEC_Clade1" id="empiricalFreqs.s:STEC_Clade1" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:STEC_Clade1" id="OptimisedRelaxedClock.c:STEC_Clade1" rates="@ORCRates.c:STEC_Clade1" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:STEC_Clade1">
#                <LogNormal S="@ORCsigma.c:STEC_Clade1" id="ORCLogNormalDistributionModel.c:STEC_Clade1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution data="@STEC_Clade1" id="ConsensusWeights" spec="targetedbeast.edgeweights.ConsensusWeights" tree="@Tree.t:STEC_Clade1"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.STEC_Clade1	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	BICEPSPopSize	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation
0	-1.0461570836301124E8	-1.0461520557952732E8	-502.78348392541636	-1.0461520557952732E8	12.81420175410159	39.76117089713811	1.0	1.0	1.0	1.0	1.0	-53.85359743522878	1.2010204754174054	0.6886097551796698	0.38970045738371667	0.5861449107876746	1.7829603047579785	0.6778854456391955	1.124105825184655	0.8464985153314015	7	6	6	6	6	6	6	6	1.0	1.0	0.2	0.4994277084751407	3.991610529778515E-4	0.040119969698480064
1000	-7466782.079824085	-7467644.17909973	862.0992756452002	-7467644.17909973	20.352876183922273	107.77760963795572	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-147.94411612491402	13.409089518517247	8.843644578498711	11.811820088946776	7.042782507541967	4.250071737823489	2.9624893709012254	7.005492667650244	4.404052064886605	7	6	6	6	6	6	6	6	1.730549810166412	0.5740200250372334	4.358361891499979	8.236698595896232E-7	4.184194622196392E-11	4.965811528857309
2000	-7463896.528263559	-7464721.0148113165	824.4865477574173	-7464721.0148113165	18.906722449014463	182.637176863388	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-205.22015249737282	30.248794131032454	26.399654274235175	18.263412905473846	44.97976442790638	20.31271972409319	18.4396514154289	7.356735939771511	3.033538077478812	7	6	6	6	6	6	6	6	3.6049959682289456	0.9150535173182864	4.913084972221365	1.1590324474885344E-6	1.223723516071335E-10	4.315669638194091
3000	-7463033.975882033	-7463846.54656078	812.570678747438	-7463846.54656078	20.39369637686674	229.7617888670915	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-218.07315584376246	96.018311106324	86.6644307584215	55.48565969827206	32.79660862120501	30.363316614960585	28.049756512707308	5.987454847796397	4.377028777399138	7	6	6	6	6	6	6	6	9.639353327309072	0.8033284106047142	5.152035276247383	8.565440795980495E-7	3.0132348843219724E-11	3.2895180940643334
4000	-7462621.3167491965	-7463434.523760775	813.2070115784143	-7463434.523760775	27.77810142690917	259.7707911502638	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-223.03829464910805	101.95407411117297	110.70625269095112	38.260873852595076	32.67200157591737	32.419567204144215	26.056884540183923	6.204492466613179	4.673652433767911	7	6	6	6	6	6	6	6	11.438485470502915	0.7678576604681796	5.112848593505983	7.421525238351299E-7	2.573490585575886E-11	3.256818288867341
5000	-7462446.157480375	-7463264.612931332	818.4554509563643	-7463264.612931332	24.40380537029625	262.24019895544205	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-220.8941764637895	116.54920548148175	110.6564323319144	22.10413853937026	117.89772409412409	38.95600927102103	10.8024214477014	7.619336851523028	6.453422902313389	7	6	6	6	6	6	6	6	21.50478856522211	0.777127686866208	5.112848593505983	6.840449002912267E-7	3.351249110468353E-11	3.136757467680796
6000	-7461944.307889296	-7462772.104308192	827.7964188959043	-7462772.104308192	19.941366032604154	246.62932558103316	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-218.9803790024598	75.15546805158282	109.68564068987129	50.39109075113057	37.21356257956264	40.83417984364853	13.530654472745235	9.952631129073733	3.937148358045046	7	6	6	6	6	6	6	6	42.16524239844221	0.8813723918818709	5.084630661056422	7.864832386280959E-7	3.888019257572486E-11	3.1902045228052534
7000	-7461814.186089856	-7462647.869739475	833.6836496186909	-7462647.869739475	24.49642432975274	262.9378796793389	0.8569165674450618	1.713060297927666	0.7969505239704454	1.8559836640443585	0.5797042757129902	-218.42932009517236	127.64926302821274	161.34124184027976	60.7256332932977	57.62838846603135	28.80384889038182	18.141945499604837	7.678363660212194	3.0170298912983116	7	6	6	6	6	6	6	6	37.077354694483155	0.8900527487940084	5.128865092570402	7.721934246381904E-7	4.2481460419596175E-11	3.1463929799571355
8000	-7461745.37712003	-7462583.709065365	838.331945334614	-7462583.709065365	25.092433274482737	255.94832619797137	0.8569165674450618	2.6980963899905963	0.7969505239704454	1.8559836640443585	0.5797042757129902	-220.68247917524076	118.88740093080123	89.68073433519963	88.60097939091403	52.57645520384153	23.974610854684475	22.269723476041506	5.969990123525412	7.674871029468192	7	6	6	6	6	6	6	6	11.690972799803074	0.8618769746347237	4.875513361803172	7.231881471724815E-7	4.1763334918479127E-11	3.200831482009304
9000	-7461505.6735595595	-7462353.087405852	847.4138462922542	-7462353.087405852	21.982631898548362	253.87685223163288	0.8569165674450618	2.6980963899905963	0.7969505239704454	1.8559836640443585	0.5797042757129902	-225.2344944732349	74.56157825739596	61.83514284025348	70.27899871145895	58.125794968112956	26.6798094640023	12.956015855074599	4.286146678441591	5.949654165768069	7	6	6	6	6	6	6	6	4.783309073749389	0.867490784975835	5.215849923082859	6.965729410397432E-7	3.485587521848773E-11	3.4594409492568703
10000	-7461478.65103174	-7462325.479163736	846.8281319960932	-7462325.479163736	19.700276443326764	267.33030114286373	0.8569165674450618	2.6980963899905963	0.7969505239704454	1.8559836640443585	0.5797042757129902	-227.94466096552512	50.18467828438211	103.9327731234973	123.70796870005472	54.63032711338635	29.376457117723735	9.820223533412344	4.74746118384461	5.130488614528084	7	6	6	6	6	6	6	6	4.534860349143014	0.8804226244432514	5.12561959125097	7.341036734666676E-7	1.1422543853804076E-10	4.333475170517618
11000	-7461453.130161654	-7462298.420873694	845.2907120400018	-7462298.420873694	18.49181078039104	268.920921998518	0.8569165674450618	2.6980963899905963	0.7969505239704454	1.8559836640443585	0.5797042757129902	-229.06286386726313	104.8512773959326	113.89802622683895	269.564252568297	39.62440654885932	18.825313747201537	16.379543745994898	17.94285316875453	3.3969707304165353	7	6	6	6	6	6	6	6	8.876397675831118	0.9112902618107522	5.001163345242825	7.415193087644482E-7	7.436093530475167E-11	3.9516482778534976
12000	-7461440.224033632	-7462282.386941021	842.1629073890781	-7462282.386941021	19.930097933406326	274.8398154777799	0.8569165674450618	2.6980963899905963	0.7969505239704454	1.8559836640443585	0.5797042757129902	-233.21443419248135	101.81602854593584	188.58863746051114	64.11616138122295	40.57651115868635	38.022742336405855	31.45894671704872	10.94970892588619	5.01574322676376	7	6	6	6	6	6	6	6	7.794909065483159	0.8266741697409207	5.014747736873963	6.856752521086384E-7	2.153901076557942E-10	4.5591093198841
13000	-7461116.575691838	-7461963.7570312135	847.1813393760106	-7461963.7570312135	17.11836424327578	266.4408659775929	0.8569165674450618	2.6980963899905963	0.7969505239704454	0.8900611893580959	0.5797042757129902	-232.76704451145056	44.453876640078896	107.4016423466182	73.52940293260095	44.3422278136835	71.19050577091926	33.55604315161594	15.17530424014723	6.950121665470177	7	6	6	6	6	6	6	6	6.302809205102793	0.815181156445429	5.075055344160955	6.67868722308894E-7	2.1579148336569207E-9	8.015233156482745
14000	-7461092.611049769	-7461927.637969354	835.0269195843076	-7461927.637969354	24.14212850216558	304.5509598534507	0.8569165674450618	2.6980963899905963	0.7969505239704454	0.8900611893580959	0.5797042757129902	-240.42047754169712	106.6444105772406	123.7945190149011	74.42296688767762	82.65217512728415	38.88050444226913	17.152035037042307	15.5660222998903	6.988883343180767	7	6	6	6	6	6	6	6	3.4611613645848536	0.7651651427905173	5.168817254782951	6.316120652809179E-7	8.322011052831272E-12	2.3518156197182303
15000	-7461054.384308624	-7461897.906368276	843.5220596521162	-7461897.906368276	18.57403132554173	284.92282178915855	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.8900611893580959	0.5797042757129902	-235.77882736184904	60.12537957927345	85.88176625866926	41.48776802105194	130.0775357198432	20.27794643621827	13.670166461436736	10.890318011271662	5.827721581599118	7	6	6	6	6	6	6	6	8.73594999904296	0.7656471907207757	5.076362337879975	6.490180169068221E-7	1.253663431535064E-10	4.887226037349716
16000	-7461047.765113352	-7461897.792290489	850.0271771373314	-7461897.792290489	18.21346789963643	282.46243040964475	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.8900611893580959	0.5797042757129902	-230.93595476086173	68.54984384146478	191.96599233054187	127.18031621915088	73.55634519196576	47.362120691061094	15.699419549909607	15.981911620304121	9.639606930136054	7	6	6	6	6	6	6	6	40.273220321489056	0.7191872917844644	5.215957139975199	5.967953995752101E-7	1.9871766319559565E-11	2.9960483147467825
17000	-7460986.347802951	-7461825.3443956375	838.9965926862933	-7461825.3443956375	17.529594715256867	275.28344064129664	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.5797042757129902	-236.29163326653426	105.79256011952097	165.37868559380675	57.75804243395685	72.99217676587888	30.682848795649793	28.54765117840703	16.58676006131454	9.564843354566797	7	6	6	6	6	6	6	6	4.962610986854505	0.7909905781832107	5.080920969694971	6.706675223257728E-7	5.873282445405747E-11	3.1442008436137034
18000	-7460991.5775762005	-7461829.2657192815	837.6881430808545	-7461829.2657192815	28.74061793299864	317.25232012039174	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.5797042757129902	-239.4018483036137	47.49623795806973	150.51071613351377	126.63663760193045	61.94994833045097	60.12509337517248	24.24360864777611	14.91322646509899	8.977494272443959	7	6	6	6	6	6	6	6	5.236701661286117	0.7313126034697668	4.972463086517508	5.73241289678388E-7	4.1899077675702E-11	3.6829020187880723
19000	-7460992.789324396	-7461819.080566336	826.2912419399547	-7461819.080566336	21.970836402952777	319.3215701660767	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.811868897113161	-240.2049253786665	70.47380539422944	283.79758464900704	102.6105714644039	92.67188361753675	65.76143383310539	16.420221517872903	12.680230762795523	6.839177953936625	7	6	6	6	6	6	6	6	7.643989953170819	0.7034550962239673	5.113687769188188	5.656240846609925E-7	3.7744468954571465E-11	2.75090951397478
20000	-7460977.481332313	-7461822.337178094	844.8558457809983	-7461822.337178094	22.470998878040252	317.09706017888493	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.811868897113161	-240.76730198594927	108.02469503650288	111.46886373187867	121.88964481326822	28.38208297016913	54.338613085335474	14.556378723675428	25.390787098660855	12.86411736307532	7	6	6	6	6	6	6	6	6.85614120514773	0.7310270718826347	5.168034499029638	5.832619291685745E-7	4.5299052443192804E-10	6.641592401985369
21000	-7460941.221114588	-7461790.234614741	849.0135001533774	-7461790.234614741	24.258479639922804	311.34328222926905	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.811868897113161	-236.5683793338458	113.90976697530789	256.18928718828226	38.849354265178725	52.04303828553037	19.922414195433532	19.123568290949517	12.331761780123717	13.995717240166302	7	6	6	6	6	6	6	6	19.465368256485515	0.7089956092271772	5.191738889593317	5.696621309625777E-7	4.2584085422176023E-10	5.5639433716346485
22000	-7460912.870274828	-7461759.323067375	846.4527925479811	-7461759.323067375	25.412315778165322	320.6286994634144	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.811868897113161	-240.74874363370995	59.89583352661222	195.0014750555273	203.93279271421213	60.91933660343591	32.55241765223917	25.50251423078825	11.488072908950997	20.787798139468325	7	6	6	6	6	6	6	6	11.758938922184337	0.7318882709861543	5.197007266241922	5.875565894629541E-7	2.443668001837222E-10	5.028381788312448
23000	-7460883.535343756	-7461736.628450444	853.0931066875714	-7461736.628450444	28.154570806408643	313.5711686443647	0.8569165674450618	2.6980963899905963	0.5782028024298616	0.39380814066782377	0.811868897113161	-239.49931604559518	86.91085810691256	86.16561138812861	99.26725359286606	57.70226062298498	41.9517529384131	39.53009333136084	14.663891044287164	12.260271158509335	7	6	6	6	6	6	6	6	17.537780500472774	0.7278689905302205	5.04093687952939	5.536692199847673E-7	1.6577723014584047E-11	2.718680319080635
