#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BICEPS.t:STEC_Clade2" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.14" lower="0.0" name="populationShape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:STEC_Clade2" lower="0.0" name="populationMean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="7" estimate="false" id="BICEPSGroupSizes.t:STEC_Clade2" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:STEC_Clade2" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:STEC_Clade2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:STEC_Clade2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="13ER-4703|WY12a|SI|bovine|31/07/2013=31/07/2013,13ER-5169|WY12a|NI|bovine|28/08/2013=28/08/2013,14ER-2496|WY12a|NI|bovine|12/08/2014=12/08/2014,14ER-3009|WY12a|SI|bovine|18/09/2014=18/09/2014,36ST-1|WY12a|NI|bovine|23/08/2008=23/08/2008,ERL-04-3328|WY12a|NI|human|20/10/2004=20/10/2004,ERL-05-1243|WY12a|NI|human|24/03/2005=24/03/2005,ERL-06-677|WY12a|NI|human|17/02/2006=17/02/2006,ERL-07-3071|WY12a|SI|human|25/09/2007=25/09/2007,ERL-08-2124|WY12a|SI|human|12/06/2008=12/06/2008,ERL_051037|Y1|SI|human|24/03/2005=24/03/2005,ERL_07467|WY12a|NI|human|15/02/2007=15/02/2007,ERL_084313|Y2c|SI|human|28/11/2008=28/11/2008,ERL04-1335|WY12a||human|26/04/2004=26/04/2004,ERL04-2149|WY12a|NI|bovine|23/07/2004=23/07/2004,ERL04-3193|WY12a|SI|bovine|8/10/2004=8/10/2004,ERL04-3264|WY12a|SI|bovine|15/10/2004=15/10/2004,ERL05-2493|WY12a|NI|bovine|29/07/2005=29/07/2005,ERL05-623|WY12a|SI|bovine|8/12/2005=8/12/2005,ERL06-3117|WY12a|SI|bovine|21/08/2006=21/08/2006,ERL06-3513|WY12a|NI|bovine|11/09/2006=11/09/2006,ERL07-2638|WY12a|NI|bovine|26/08/2007=26/08/2007,ERL08-2000|SY2c|NI|human|30/05/2008=30/05/2008,ERL08949|WY12a|NI|human|5/03/2008=5/03/2008,ERL09-3051|WY12a|NI|human|23/09/2009=23/09/2009,ERL09-3411|WY1|SI|bovine|14/10/2009=14/10/2009,ERL093134|WY12a|SI|human|30/09/2009=30/09/2009,ERL10-2267|WY12a|SI|bovine|23/07/2010=23/07/2010,ERL101381|WY12a|SI|human|5/05/2010=5/05/2010,ERL101788|WY12a|NI|human|9/06/2010=9/06/2010,ERL11-2437|WY12a|NI|bovine|23/07/2011=23/07/2011,ERL11-2652|WY12a|SI|bovine|22/08/2011=22/08/2011,ERL11-411|AWY12a|NI|human|8/02/2011=8/02/2011,ERL111878|WY12a|NI|human|8/06/2011=8/06/2011,ERL112838|WY12a|SI|human|30/08/2011=30/08/2011,ERL12-857|Y1|NI|human|14/03/2012=14/03/2012,ERL121115|WY12a|NI|human|3/04/2012=3/04/2012,ERL121207|WY12a|SI|human|12/04/2012=12/04/2012,H12ESR-1893|WY1|SI|bovine|23/08/2012=23/08/2012,H12ESR-3001|WY12a|NI|bovine|17/09/2012=17/09/2012,H13ER-3948|WY12a|NI|human|6/06/2013=6/06/2013,H13ESR-1331|WY12a|SI|human|2/03/2013=2/03/2013,H14ER-1075|WY12a|SI|human|13/03/2014=13/03/2014,H14ER-1245|WY12a|NI|human|14/04/2014=14/04/2014,H174a|WY12a|NI|bovine|21/08/2009=21/08/2009,h25a|WY12a|NI|bovine|18/01/2010=18/01/2010">
#                        <taxa id="TaxonSet.STEC_Clade2" spec="beast.base.evolution.alignment.TaxonSet">
#                            <alignment filter="-" id="STEC_Clade2" spec="beast.base.evolution.alignment.FilteredAlignment">
#                                <constantSiteWeights dimension="4" id="IntegerParameter" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="0">1334081 1350187 1350187 1334081</constantSiteWeights>
#                            </alignment>
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.STEC_Clade2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:STEC_Clade2" name="distribution" x="@BICEPSPopSize.t:STEC_Clade2">
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr">
#                <M id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <S id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAC.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateAT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateCG.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:STEC_Clade2" name="distribution">
#            <parameter id="rateGT.s:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:STEC_Clade2" name="distribution">
#            <parameter id="clockRate.c:STEC_Clade2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@STEC_Clade2" id="treeLikelihood.STEC_Clade2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:STEC_Clade2">
#            <siteModel id="SiteModel.s:STEC_Clade2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:STEC_Clade2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:STEC_Clade2" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:STEC_Clade2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:STEC_Clade2" rateAC="@rateAC.s:STEC_Clade2" rateAG="@rateAG.s:STEC_Clade2" rateAT="@rateAT.s:STEC_Clade2" rateCG="@rateCG.s:STEC_Clade2" rateGT="@rateGT.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:STEC_Clade2" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies data="@STEC_Clade2" id="empiricalFreqs.s:STEC_Clade2" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:STEC_Clade2" id="StrictClock.c:STEC_Clade2" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution data="@STEC_Clade2" id="ConsensusWeights" spec="targetedbeast.edgeweights.ConsensusWeights" tree="@Tree.t:STEC_Clade2"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.STEC_Clade2	Tree.height	Tree.treeLength	rateAC	rateAG	rateAT	rateCG	rateGT	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	BICEPSPopSize	clockRate
0	-1.6211581113350192E8	-1.6211575348384583E8	-57.64965610130035	-1.6211575348384583E8	12.812735465327211	35.69513117201653	1.0	1.0	1.0	1.0	1.0	-40.701017930560525	0.6952129911441938	0.6018407703484051	0.8533619729553457	0.5434699760704348	0.620793416528319	0.7676216367527804	0.8794199960388647	7	7	7	6	6	6	6	1.0	1.0
1000	-5.7355730880084425E7	-5.735567920811083E7	-51.671973591105484	-5.735567920811083E7	11.383897020077836	30.785165231145037	3.263060840647841	0.5237153326653338	0.6323166016623796	0.48279677382797354	0.8561752774232138	-35.67153064134415	0.5988340435725354	0.8922427426099944	1.8536977160290355	0.5433559986693058	0.7391960999476244	0.6347241977388646	0.556247573358517	7	7	7	6	6	6	6	0.8173661217845446	0.31975391262550396
2000	-1.071619186485286E7	-1.0716099439565144E7	-92.42528771541025	-1.0716099439565144E7	11.632236500147282	48.26628647673946	1.7179366406343783	0.5686700976837302	0.998978089100556	1.1198521208210717	0.3378794135908268	-75.97382742273429	0.38515322997512264	1.910209689313489	1.9284760684195694	1.245059313320608	3.4377558966110793	1.7248292066100717	1.3223771281082526	7	7	7	6	6	6	6	1.3187738490398746	0.012604675222044762
3000	-7463109.280447503	-7463007.038667865	-102.24177963717761	-7463007.038667865	11.318312835738894	51.34088927894817	1.1180844923266635	0.47627355701999685	5.752308006105729	0.597077082860449	0.40578351196174867	-84.99989008481893	0.5599680784881743	1.986247683224406	1.9593962701042675	2.5606266657521255	5.329249455993579	2.1704245418636376	1.3078196769147625	7	7	7	6	6	6	6	1.14718388006816	4.903477675629197E-6
4000	-7461476.023579118	-7461278.053766969	-197.96981214954812	-7461278.053766969	15.905226111669553	147.6719042513873	1.1180844923266635	0.47627355701999685	5.752308006105729	0.597077082860449	0.40578351196174867	-181.43727147263118	19.107901916408427	24.16681442813043	10.88557808568438	14.090526177610672	13.223385527001868	7.153159720975706	8.394980146764635	7	7	7	6	6	6	6	0.6862085696112764	1.024064385556872E-6
5000	-7460564.400899403	-7460363.237434581	-201.16346482165048	-7460363.237434581	23.01025399168861	175.38516817391894	0.8992463251477607	1.0167480096706825	3.856047257132069	0.23665592254486364	0.5859427863751872	-183.36156537018815	22.57399051357888	29.81580799423605	18.136415803677416	14.08015231319825	11.818532281251127	9.031708798283892	27.08880249713137	7	7	7	6	6	6	6	2.087225657505592	1.158803970957817E-6
6000	-7459943.171635658	-7459721.160547006	-222.01108865145622	-7459721.160547006	38.8712285817346	256.4535837156945	1.409430849496559	2.6691527054988513	0.9061327251582106	1.01295033289383	0.6130703959478261	-202.5853479682688	41.65383807245189	52.3432156224021	36.94329892086374	69.37360784309126	33.29476426842485	9.298935278393545	18.180711483269196	7	7	7	6	6	6	6	2.3905035185015002	7.180168146578334E-7
7000	-7459735.669217211	-7459503.849262665	-231.81995454624285	-7459503.849262665	59.60333853270183	332.1632741967004	1.792620069810934	1.998731019556336	0.5717219366926724	0.7067058156615532	0.4856452590574953	-214.56686459356735	24.487747263118386	41.58845613702899	51.64076776901981	41.26722443391987	33.45533212909068	10.848990701037417	16.70700778070077	7	7	7	6	6	6	6	1.4555706413838352	4.891180826246748E-7
8000	-7459655.10522518	-7459425.309356427	-229.7958687536684	-7459425.309356427	72.7709008031576	361.6986044740035	0.776638958130801	3.011491608293185	0.33546935056668237	0.7912777000230471	0.43429587698799177	-214.39458676950812	88.78194021112813	57.74832446092582	71.95000843375928	42.84211785665004	21.97392961198873	13.300802508777105	26.892030270921904	7	7	7	6	6	6	6	0.8462159435199903	4.536781437128879E-7
9000	-7459633.225639517	-7459393.936038385	-239.28960113244187	-7459393.936038385	82.21123088945566	422.41193814493334	1.0903923065244248	2.2726600200025078	0.3707479145975468	0.4864837165551468	0.7352789497825418	-222.12254789135014	37.878683116025066	36.338542272779954	88.32511161548804	24.84568268894439	13.546464889992793	30.184777614228075	77.70503806071297	7	7	7	6	6	6	6	2.0585566521992416	3.66990731771873E-7
10000	-7459621.54739056	-7459387.321716409	-234.2256741504426	-7459387.321716409	78.87325552185371	393.7009925313694	1.0903923065244248	2.2726600200025078	0.3707479145975468	0.4864837165551468	0.7352789497825418	-218.6060291782006	48.01039486716965	26.942182766996428	79.84776223388027	34.67491534836907	22.037937178470965	24.870023786407895	23.211360791247685	7	7	7	6	6	6	6	0.8670865599474312	4.245773458425841E-7
11000	-7459600.915309628	-7459365.027795394	-235.88751423372577	-7459365.027795394	79.95450911751651	403.0279563061136	1.0903923065244248	2.2726600200025078	0.3707479145975468	0.31075524154683626	0.7352789497825418	-220.08633982837515	24.457518168945903	53.19987932165776	49.194194404800754	26.93538945078201	19.683923572370336	14.920910773501047	26.167435734994854	7	7	7	6	6	6	6	1.2949670931631274	4.086961902082433E-7
12000	-7459587.426818783	-7459361.217596574	-226.2092222095237	-7459361.217596574	63.14555764757006	338.69139496310225	0.9544045262354703	1.9639301668607785	0.4906274600427052	0.259233297423369	0.6321480282301605	-207.50106652662302	51.16621519870662	25.940379890563143	47.11120316607918	21.351207970347012	26.166675856485625	11.432743969197	26.851266984414664	7	7	7	6	6	6	6	4.945855611351394	4.386023652022776E-7
13000	-7459577.097209553	-7459346.945430927	-230.15177862663302	-7459346.945430927	76.48458009293212	381.69334033348446	0.5796366376670253	2.0671868058422316	0.4447133287553454	0.22159106772852055	0.5512806302748333	-210.93973344793994	48.569055443891436	30.96720798249036	26.617767911109187	23.835244027861062	29.463587839697535	9.492579990259376	30.86308722908676	7	7	7	6	6	6	6	7.443355318843415	4.6692252096792253E-7
14000	-7459570.9034779975	-7459344.118281476	-226.7851965213144	-7459344.118281476	61.82652150083295	335.0420740018214	0.5796366376670253	2.0671868058422316	0.4447133287553454	0.22159106772852055	0.5512806302748333	-207.40999977649335	41.27294822345837	28.379692342760595	29.054389658774927	26.02626870996928	26.817803300084822	14.87451840274081	26.651070904429815	7	7	7	6	6	6	6	7.795406881479116	5.179357424780738E-7
15000	-7459580.59772782	-7459354.530706992	-226.06702082807763	-7459354.530706992	72.56758716493638	365.76037276019156	0.5098331218131689	1.8888900666205273	0.5072433250951144	0.1944914022237761	0.4814082652228803	-209.8728026147338	30.071430950852506	41.61433085355376	65.68443388099037	21.861098564133275	28.565348030792187	14.515387316373001	21.22794000794729	7	7	7	6	6	6	6	3.129906809204464	4.467365670560701E-7
16000	-7459563.91664338	-7459343.110756018	-220.80588736178183	-7459343.110756018	60.72411867636524	327.2434230563888	0.5109684249500186	1.7754326808392746	0.39185751625830556	0.14694610684013443	0.5632011445202924	-203.12203280672512	39.816059374763405	27.858855337198595	64.32967863720509	21.698609905544274	12.03592082026192	8.02833132053685	37.22669657805158	7	7	7	6	6	6	6	5.985561393957312	5.268541593930245E-7
17000	-7459555.704540757	-7459329.922478468	-225.782062288859	-7459329.922478468	63.88679154363234	345.1145144545544	0.46567457152405634	1.5210488701365996	0.45096973226043435	0.13667623865134904	0.47530935567493493	-206.27315869777715	32.764499729241535	33.834917187908346	32.67167324209444	19.05415955197716	24.46617803702532	9.25144216669842	21.338710099983647	7	7	7	6	6	6	6	10.97448680442636	4.6812031483032164E-7
18000	-7459558.872411997	-7459336.581463134	-222.29094886350643	-7459336.581463134	63.772881741283314	328.9652408000561	0.3859709364662129	1.650957754082261	0.3679260120380248	0.14822835242990626	0.46709735634690935	-203.25241520496687	33.45836762040671	40.0003783991506	58.953165579085194	28.907196081406813	24.846023087620395	9.740632935990284	28.80872944719693	7	7	7	6	6	6	6	10.346995258400835	4.6270980960118236E-7
19000	-7459553.920375196	-7459328.178845872	-225.74152932365922	-7459328.178845872	75.17504411900278	369.3405992305468	0.35086363662505854	1.494257856281783	0.32247839383680954	0.16875026993429854	0.42172078410576136	-206.60621850648482	48.739775585538354	22.388182198731297	47.10647195862395	76.42508062256287	18.02232211420311	24.86853002769431	31.820985945948706	7	7	7	6	6	6	6	11.46711032034635	4.5076986294141585E-7
20000	-7459556.79370988	-7459330.769470895	-226.0242389854779	-7459330.769470895	67.38756849605237	353.2064232470659	0.42651744124501956	1.297106152096272	0.2853114016456483	0.188756733720852	0.35677938893758815	-207.11237999202987	30.88818814706625	33.53994580574588	64.5492349211892	33.13110107572404	11.317603309979038	20.57779587325147	27.695655807744004	7	7	7	6	6	6	6	11.192305781652188	4.624435862218386E-7
21000	-7459551.428087552	-7459326.364093233	-225.06399431872157	-7459326.364093233	63.71896198801561	345.1865071858276	0.34451844303794765	1.2932217573823082	0.21583102403547447	0.1886380181763488	0.3850644976653195	-211.40885277563032	24.442500654766185	53.90995881575399	38.64383256381428	32.650233119711494	16.26168565011269	12.042158764095225	22.154060811885252	7	7	7	6	6	6	6	2.397789515862402	4.877328953716569E-7
22000	-7459552.4887449695	-7459329.456757412	-223.03198755762887	-7459329.456757412	65.77077159030992	337.6784412069767	0.37661569860854277	1.4926364157186853	0.18219864510738082	0.17804436347658062	0.32538184033099327	-205.7507458812621	53.26472861977564	22.934683870655082	55.846870198618504	70.98816881068495	28.20564191597497	16.025387821021894	34.70515504092079	7	7	7	6	6	6	6	8.435896768191272	4.7656768594928063E-7
23000	-7459548.479992083	-7459334.417865936	-214.06212614786878	-7459334.417865936	54.35544437934681	296.5661878830426	0.49805351372720036	1.4815795029918244	0.25706584662390736	0.1424355459623868	0.3708013446513996	-198.73684435346757	21.10907162458392	19.82558084265181	64.23030902625098	31.009188659900897	24.620696024146472	4.861645323810736	20.20440138247654	7	7	7	6	6	6	6	3.9428005320659674	5.68384648652601E-7
24000	-7459538.964626377	-7459322.653153972	-216.31147240523885	-7459322.653153972	69.07530535583086	336.0115159226174	0.44626553024841675	1.4468149026117192	0.19649289813724427	0.15639022418615411	0.41922593891808513	-200.52145763083243	61.73300554823491	15.691508775477402	85.35498882954525	34.71586251357701	16.616866937548334	4.782881474731604	50.15123390706716	7	7	7	6	6	6	6	4.900627466885489	4.918342514030659E-7
